,image_name,precision,recall
0,PMC1074713_ijmsv01p0181g02.jpg,1.0,0.6
1,PMC1088947_gb-2005-6-3-r28-2.jpg,0.8333333333333334,0.45454545454545453
2,PMC1242354_1476-072X-4-21-4.jpg,1.0,1.0
3,PMC1797161_1471-2210-7-1-7.jpg,1.0,0.8333333333333334
4,PMC2137912_jem2040619f06.jpg,1.0,0.6363636363636364
5,PMC2603005_1756-6606-1-16-4.jpg,1.0,0.8888888888888888
6,PMC2842101_fnbeh-04-00008-g007.jpg,0.7272727272727273,0.4444444444444444
7,PMC2880596_pone.0010933.g006.jpg,0.2,0.16666666666666666
8,PMC2885309_1477-3155-8-9-4.jpg,1.0,1.0
9,PMC2927552_pone.0012395.g004.jpg,1.0,1.0
10,PMC2932684_pgen.1001087.g006.jpg,0.8333333333333334,0.8333333333333334
11,PMC2953831_pone.0013162.g003.jpg,1.0,0.8333333333333334
12,PMC3174159_pone.0024250.g003.jpg,1.0,0.5185185185185185
13,PMC3196509_pone.0025717.g004.jpg,0.9148936170212766,0.5512820512820513
14,PMC3235214_1471-2164-12-573-6.jpg,1.0,0.875
15,PMC3261143_pone.0029532.g002.jpg,0.9,0.9
16,PMC3281059_pone.0031385.g007.jpg,1.0,1.0
17,PMC3362563_pone.0038181.g006.jpg,1.0,0.5384615384615384
18,PMC3405141_pone.0041412.g001.jpg,0.8,0.5333333333333333
19,PMC3477117_pone.0047649.g004.jpg,1.0,0.3181818181818182
20,PMC3527599_pone.0052578.g003.jpg,1.0,0.9444444444444444
21,PMC3538603_pone.0053594.g007.jpg,1.0,0.2
22,PMC3557388_284_2012_274_Fig2_HTML.jpg,1.0,0.8571428571428571
23,PMC3583611_OR-27-04-1177-g3.jpg,1.0,0.6666666666666666
24,PMC3590179_pone.0058310.g007.jpg,1.0,0.8333333333333334
25,PMC3603300_MI2013-720689.003.jpg,0.9411764705882353,0.8888888888888888
26,PMC3639276_pone.0062470.g008.jpg,1.0,1.0
27,PMC3641330_cddis2013107f4.jpg,0.9069767441860465,0.8297872340425532
28,PMC3662787_pone.0064546.g001.jpg,1.0,1.0
29,PMC3690527_gr1.jpg,1.0,0.8571428571428571
30,PMC3698542_cddis2013174f5.jpg,1.0,1.0
31,PMC3708704_pbio.1001589.g007.jpg,1.0,0.9090909090909091
32,PMC3718627_1472-6882-13-166-6.jpg,1.0,1.0
33,PMC3842444_jcav04p0755g006.jpg,1.0,0.25
34,PMC3848981_pbio.1001726.g008.jpg,0.6666666666666666,0.5
35,PMC3866927_1472-6882-13-359-4.jpg,1.0,0.7142857142857143
36,PMC3894403_ijmsv11p0180g003.jpg,0.0,0.0
37,PMC3904980_pone.0086930.g006.jpg,1.0,0.25
38,PMC3927755_10.1177_2041731413508668-fig1.jpg,0.9230769230769231,0.7058823529411765
39,PMC3944075_pone.0090655.g003.jpg,0.5,0.16666666666666666
40,PMC3944933_pone.0091047.g005.jpg,1.0,1.0
41,PMC3953591_pone.0091677.g011.jpg,0.9285714285714286,0.8666666666666667
42,PMC3958372_pone.0091752.g003.jpg,0.25,0.14285714285714285
43,PMC3997016_fnhum-08-00211-g0003.jpg,1.0,0.16666666666666666
44,PMC3997877_ECAM2014-248103.008.jpg,1.0,0.8
45,PMC4008386_gr6.jpg,1.0,0.4166666666666667
46,PMC4039991_gr2.jpg,1.0,0.9393939393939394
47,PMC4046113_ncomms4996-f9.jpg,0.8,0.3076923076923077
48,PMC4053655_gr2.jpg,0.8333333333333334,0.3333333333333333
49,PMC4059552_mcg-48-513-g002.jpg,1.0,0.25
50,PMC4072361_JOS-1-63-g002.jpg,1.0,0.1111111111111111
