ParentImageName,ImageName,X_labels_pred,x1,x2,y1,y2
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-17.jpg,30.0,113.0,124.0,24.0,34.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-17.jpg,6.0,19.0,26.0,24.0,34.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-17.jpg,,37.0,43.0,22.0,30.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-18.jpg,0.0,16.0,23.0,121.0,130.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-18.jpg,0.0,115.0,122.0,121.0,130.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-18.jpg,,46.0,61.0,129.0,136.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-18.jpg,,98.0,112.0,129.0,136.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-19.jpg,0.0,18.0,24.0,116.0,125.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-19.jpg,0.0,123.0,130.0,116.0,125.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-19.jpg,,47.0,62.0,125.0,131.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-19.jpg,,87.0,108.0,125.0,131.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-19.jpg,,97.0,117.0,124.0,131.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-23.jpg,60.0,15.0,26.0,41.0,50.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-23.jpg,200.0,111.0,127.0,41.0,50.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-23.jpg,0.9,88.0,106.0,46.0,55.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-24.jpg,0.0,24.0,30.0,118.0,127.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-24.jpg,0.0,125.0,131.0,118.0,127.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-24.jpg,,51.0,68.0,128.0,136.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-24.jpg,0.0,0.0,6.0,128.0,136.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-24.jpg,,92.0,117.0,129.0,135.0
/plots/PMC2885309_1477-3155-8-9-4.jpg,/plots/PMC2885309_1477-3155-8-9-4-0.jpg,,82.0,141.0,288.0,343.0
/plots/PMC2885309_1477-3155-8-9-4.jpg,/plots/PMC2885309_1477-3155-8-9-4-0.jpg,,121.0,202.0,288.0,363.0
/plots/PMC2885309_1477-3155-8-9-4.jpg,/plots/PMC2885309_1477-3155-8-9-4-0.jpg,,202.0,260.0,289.0,344.0
/plots/PMC2885309_1477-3155-8-9-4.jpg,/plots/PMC2885309_1477-3155-8-9-4-0.jpg,,229.0,316.0,289.0,369.0
/plots/PMC2885309_1477-3155-8-9-4.jpg,/plots/PMC2885309_1477-3155-8-9-4-0.jpg,,304.0,379.0,290.0,356.0
/plots/PMC2885309_1477-3155-8-9-4.jpg,/plots/PMC2885309_1477-3155-8-9-4-0.jpg,,353.0,439.0,289.0,365.0
/plots/PMC2885309_1477-3155-8-9-4.jpg,/plots/PMC2885309_1477-3155-8-9-4-0.jpg,,438.0,497.0,288.0,344.0
/plots/PMC2885309_1477-3155-8-9-4.jpg,/plots/PMC2885309_1477-3155-8-9-4-0.jpg,,480.0,557.0,287.0,357.0
/plots/PMC2927552_pone.0012395.g004.jpg,/plots/PMC2927552_pone.0012395.g004-0.jpg,0.0,34.0,40.0,217.0,228.0
/plots/PMC2927552_pone.0012395.g004.jpg,/plots/PMC2927552_pone.0012395.g004-0.jpg,,71.0,94.0,226.0,237.0
/plots/PMC2927552_pone.0012395.g004.jpg,/plots/PMC2927552_pone.0012395.g004-0.jpg,,133.0,157.0,226.0,237.0
/plots/PMC2927552_pone.0012395.g004.jpg,/plots/PMC2927552_pone.0012395.g004-0.jpg,,199.0,222.0,226.0,237.0
/plots/PMC2927552_pone.0012395.g004.jpg,/plots/PMC2927552_pone.0012395.g004-0.jpg,,261.0,284.0,226.0,237.0
/plots/PMC2927552_pone.0012395.g004.jpg,/plots/PMC2927552_pone.0012395.g004-0.jpg,,172.0,183.0,232.0,245.0
/plots/PMC2927552_pone.0012395.g004.jpg,/plots/PMC2927552_pone.0012395.g004-0.jpg,,299.0,305.0,233.0,245.0
/plots/PMC2927552_pone.0012395.g004.jpg,/plots/PMC2927552_pone.0012395.g004-0.jpg,,234.0,247.0,229.0,240.0
/plots/PMC2927552_pone.0012395.g004.jpg,/plots/PMC2927552_pone.0012395.g004-1.jpg,,79.0,89.0,234.0,247.0
/plots/PMC2927552_pone.0012395.g004.jpg,/plots/PMC2927552_pone.0012395.g004-1.jpg,3.0,108.0,117.0,235.0,248.0
/plots/PMC2927552_pone.0012395.g004.jpg,/plots/PMC2927552_pone.0012395.g004-1.jpg,,191.0,201.0,235.0,246.0
/plots/PMC2927552_pone.0012395.g004.jpg,/plots/PMC2927552_pone.0012395.g004-1.jpg,,162.0,174.0,234.0,247.0
/plots/PMC3261143_pone.0029532.g002.jpg,/plots/PMC3261143_pone.0029532.g002-1.jpg,,63.0,100.0,133.0,151.0
/plots/PMC3261143_pone.0029532.g002.jpg,/plots/PMC3261143_pone.0029532.g002-1.jpg,,125.0,142.0,130.0,144.0
/plots/PMC3261143_pone.0029532.g002.jpg,/plots/PMC3261143_pone.0029532.g002-1.jpg,,149.0,173.0,135.0,148.0
/plots/PMC3261143_pone.0029532.g002.jpg,/plots/PMC3261143_pone.0029532.g002-1.jpg,,25.0,63.0,129.0,146.0
/plots/PMC3261143_pone.0029532.g002.jpg,/plots/PMC3261143_pone.0029532.g002-1.jpg,,4.0,39.0,137.0,153.0
/plots/PMC3261143_pone.0029532.g002.jpg,/plots/PMC3261143_pone.0029532.g002-1.jpg,,82.0,111.0,131.0,144.0
/plots/PMC3261143_pone.0029532.g002.jpg,/plots/PMC3261143_pone.0029532.g002-1.jpg,,108.0,128.0,134.0,148.0
/plots/PMC3261143_pone.0029532.g002.jpg,/plots/PMC3261143_pone.0029532.g002-1.jpg,,165.0,184.0,133.0,146.0
/plots/PMC3261143_pone.0029532.g002.jpg,/plots/PMC3261143_pone.0029532.g002-1.jpg,,42.0,74.0,132.0,148.0
/plots/PMC3261143_pone.0029532.g002.jpg,/plots/PMC3261143_pone.0029532.g002-4.jpg,,183.0,194.0,24.0,51.0
/plots/PMC3261143_pone.0029532.g002.jpg,/plots/PMC3261143_pone.0029532.g002-4.jpg,,127.0,136.0,24.0,50.0
/plots/PMC3261143_pone.0029532.g002.jpg,/plots/PMC3261143_pone.0029532.g002-4.jpg,,195.0,202.0,32.0,55.0
/plots/PMC3261143_pone.0029532.g002.jpg,/plots/PMC3261143_pone.0029532.g002-5.jpg,0.2,29.0,42.0,187.0,195.0
/plots/PMC3261143_pone.0029532.g002.jpg,/plots/PMC3261143_pone.0029532.g002-5.jpg,,190.0,208.0,196.0,205.0
/plots/PMC3261143_pone.0029532.g002.jpg,/plots/PMC3261143_pone.0029532.g002-5.jpg,199.0,105.0,117.0,196.0,205.0
/plots/PMC3261143_pone.0029532.g002.jpg,/plots/PMC3261143_pone.0029532.g002-5.jpg,,172.0,188.0,197.0,205.0
/plots/PMC3174159_pone.0024250.g003.jpg,/plots/PMC3174159_pone.0024250.g003-0.jpg,,124.0,154.0,159.0,183.0
/plots/PMC3174159_pone.0024250.g003.jpg,/plots/PMC3174159_pone.0024250.g003-0.jpg,,161.0,192.0,159.0,187.0
/plots/PMC3174159_pone.0024250.g003.jpg,/plots/PMC3174159_pone.0024250.g003-0.jpg,,200.0,232.0,160.0,185.0
/plots/PMC3174159_pone.0024250.g003.jpg,/plots/PMC3174159_pone.0024250.g003-0.jpg,,47.0,76.0,160.0,182.0
/plots/PMC3174159_pone.0024250.g003.jpg,/plots/PMC3174159_pone.0024250.g003-0.jpg,,82.0,115.0,158.0,185.0
/plots/PMC3174159_pone.0024250.g003.jpg,/plots/PMC3174159_pone.0024250.g003-1.jpg,0.0,43.0,50.0,145.0,154.0
/plots/PMC3174159_pone.0024250.g003.jpg,/plots/PMC3174159_pone.0024250.g003-1.jpg,,56.0,77.0,151.0,169.0
/plots/PMC3174159_pone.0024250.g003.jpg,/plots/PMC3174159_pone.0024250.g003-1.jpg,,93.0,114.0,151.0,171.0
/plots/PMC3174159_pone.0024250.g003.jpg,/plots/PMC3174159_pone.0024250.g003-1.jpg,,124.0,154.0,153.0,176.0
/plots/PMC3174159_pone.0024250.g003.jpg,/plots/PMC3174159_pone.0024250.g003-1.jpg,,164.0,190.0,152.0,176.0
/plots/PMC3174159_pone.0024250.g003.jpg,/plots/PMC3174159_pone.0024250.g003-1.jpg,,58.0,67.0,153.0,163.0
/plots/PMC3281059_pone.0031385.g007.jpg,/plots/PMC3281059_pone.0031385.g007-6.jpg,0.5,20.0,34.0,184.0,193.0
/plots/PMC3281059_pone.0031385.g007.jpg,/plots/PMC3281059_pone.0031385.g007-6.jpg,,84.0,90.0,184.0,192.0
/plots/PMC3281059_pone.0031385.g007.jpg,/plots/PMC3281059_pone.0031385.g007-6.jpg,10.0,112.0,122.0,184.0,193.0
/plots/PMC3281059_pone.0031385.g007.jpg,/plots/PMC3281059_pone.0031385.g007-10.jpg,0.08,14.0,31.0,176.0,183.0
/plots/PMC3281059_pone.0031385.g007.jpg,/plots/PMC3281059_pone.0031385.g007-10.jpg,0.5,46.0,58.0,176.0,184.0
/plots/PMC3281059_pone.0031385.g007.jpg,/plots/PMC3281059_pone.0031385.g007-15.jpg,0.0,10.0,16.0,177.0,186.0
/plots/PMC3281059_pone.0031385.g007.jpg,/plots/PMC3281059_pone.0031385.g007-15.jpg,0.03,23.0,41.0,187.0,196.0
/plots/PMC3281059_pone.0031385.g007.jpg,/plots/PMC3281059_pone.0031385.g007-15.jpg,0.27,51.0,68.0,186.0,196.0
/plots/PMC3281059_pone.0031385.g007.jpg,/plots/PMC3281059_pone.0031385.g007-15.jpg,0.73,78.0,97.0,187.0,196.0
/plots/PMC3281059_pone.0031385.g007.jpg,/plots/PMC3281059_pone.0031385.g007-15.jpg,1.67,109.0,125.0,187.0,196.0
/plots/PMC3281059_pone.0031385.g007.jpg,/plots/PMC3281059_pone.0031385.g007-15.jpg,454.0,134.0,151.0,187.0,196.0
/plots/PMC3281059_pone.0031385.g007.jpg,/plots/PMC3281059_pone.0031385.g007-15.jpg,9.39,162.0,180.0,187.0,196.0
/plots/PMC3403493_RRP2012-875083.003.jpg,/plots/PMC3403493_RRP2012-875083.003-0.jpg,2.0,302.0,309.0,175.0,186.0
/plots/PMC3403493_RRP2012-875083.003.jpg,/plots/PMC3403493_RRP2012-875083.003-0.jpg,3.0,362.0,371.0,175.0,186.0
/plots/PMC3403493_RRP2012-875083.003.jpg,/plots/PMC3403493_RRP2012-875083.003-0.jpg,4.0,425.0,431.0,176.0,186.0
/plots/PMC3403493_RRP2012-875083.003.jpg,/plots/PMC3403493_RRP2012-875083.003-0.jpg,5.0,481.0,491.0,175.0,186.0
/plots/PMC3403493_RRP2012-875083.003.jpg,/plots/PMC3403493_RRP2012-875083.003-0.jpg,0.0,182.0,187.0,176.0,186.0
/plots/PMC3405141_pone.0041412.g001.jpg,/plots/PMC3405141_pone.0041412.g001-6.jpg,,215.0,230.0,164.0,175.0
/plots/PMC3405141_pone.0041412.g001.jpg,/plots/PMC3405141_pone.0041412.g001-6.jpg,,257.0,274.0,164.0,176.0
/plots/PMC3405141_pone.0041412.g001.jpg,/plots/PMC3405141_pone.0041412.g001-6.jpg,,300.0,312.0,165.0,175.0
/plots/PMC3405141_pone.0041412.g001.jpg,/plots/PMC3405141_pone.0041412.g001-6.jpg,,172.0,184.0,165.0,175.0
/plots/PMC3405141_pone.0041412.g001.jpg,/plots/PMC3405141_pone.0041412.g001-7.jpg,,76.0,98.0,169.0,178.0
/plots/PMC3405141_pone.0041412.g001.jpg,/plots/PMC3405141_pone.0041412.g001-7.jpg,,56.0,78.0,170.0,177.0
/plots/PMC3557388_284_2012_274_Fig2_HTML.jpg,/plots/PMC3557388_284_2012_274_Fig2_HTML-0.jpg,,30.0,105.0,237.0,307.0
/plots/PMC3557388_284_2012_274_Fig2_HTML.jpg,/plots/PMC3557388_284_2012_274_Fig2_HTML-0.jpg,,143.0,221.0,238.0,308.0
/plots/PMC3557388_284_2012_274_Fig2_HTML.jpg,/plots/PMC3557388_284_2012_274_Fig2_HTML-0.jpg,,198.0,280.0,236.0,308.0
/plots/PMC3557388_284_2012_274_Fig2_HTML.jpg,/plots/PMC3557388_284_2012_274_Fig2_HTML-0.jpg,,258.0,335.0,237.0,308.0
/plots/PMC3557388_284_2012_274_Fig2_HTML.jpg,/plots/PMC3557388_284_2012_274_Fig2_HTML-0.jpg,,324.0,393.0,234.0,301.0
/plots/PMC3557388_284_2012_274_Fig2_HTML.jpg,/plots/PMC3557388_284_2012_274_Fig2_HTML-0.jpg,,372.0,451.0,238.0,306.0
/plots/PMC3557388_284_2012_274_Fig2_HTML.jpg,/plots/PMC3557388_284_2012_274_Fig2_HTML-0.jpg,,429.0,510.0,238.0,306.0
/plots/PMC3557388_284_2012_274_Fig2_HTML.jpg,/plots/PMC3557388_284_2012_274_Fig2_HTML-0.jpg,,487.0,569.0,237.0,305.0
/plots/PMC3557388_284_2012_274_Fig2_HTML.jpg,/plots/PMC3557388_284_2012_274_Fig2_HTML-0.jpg,,550.0,627.0,237.0,301.0
/plots/PMC3557388_284_2012_274_Fig2_HTML.jpg,/plots/PMC3557388_284_2012_274_Fig2_HTML-0.jpg,,621.0,683.0,233.0,293.0
/plots/PMC3557388_284_2012_274_Fig2_HTML.jpg,/plots/PMC3557388_284_2012_274_Fig2_HTML-0.jpg,,78.0,160.0,242.0,310.0
/plots/PMC3527599_pone.0052578.g003.jpg,/plots/PMC3527599_pone.0052578.g003-0.jpg,,81.0,119.0,199.0,242.0
/plots/PMC3527599_pone.0052578.g003.jpg,/plots/PMC3527599_pone.0052578.g003-0.jpg,,112.0,159.0,200.0,256.0
/plots/PMC3527599_pone.0052578.g003.jpg,/plots/PMC3527599_pone.0052578.g003-0.jpg,,159.0,206.0,205.0,257.0
/plots/PMC3527599_pone.0052578.g003.jpg,/plots/PMC3527599_pone.0052578.g003-0.jpg,,212.0,250.0,204.0,247.0
/plots/PMC3527599_pone.0052578.g003.jpg,/plots/PMC3527599_pone.0052578.g003-2.jpg,,81.0,118.0,212.0,258.0
/plots/PMC3527599_pone.0052578.g003.jpg,/plots/PMC3527599_pone.0052578.g003-2.jpg,,111.0,157.0,214.0,273.0
/plots/PMC3527599_pone.0052578.g003.jpg,/plots/PMC3527599_pone.0052578.g003-2.jpg,,160.0,206.0,218.0,270.0
/plots/PMC3527599_pone.0052578.g003.jpg,/plots/PMC3527599_pone.0052578.g003-2.jpg,,214.0,251.0,218.0,260.0
/plots/PMC3583611_OR-27-04-1177-g3.jpg,/plots/PMC3583611_OR-27-04-1177-g3-1.jpg,,74.0,106.0,231.0,243.0
/plots/PMC3583611_OR-27-04-1177-g3.jpg,/plots/PMC3583611_OR-27-04-1177-g3-1.jpg,,130.0,156.0,230.0,242.0
/plots/PMC3362563_pone.0038181.g006.jpg,/plots/PMC3362563_pone.0038181.g006-0.jpg,,41.0,58.0,138.0,157.0
/plots/PMC3362563_pone.0038181.g006.jpg,/plots/PMC3362563_pone.0038181.g006-0.jpg,,51.0,66.0,136.0,154.0
/plots/PMC3362563_pone.0038181.g006.jpg,/plots/PMC3362563_pone.0038181.g006-2.jpg,,64.0,82.0,135.0,152.0
/plots/PMC3362563_pone.0038181.g006.jpg,/plots/PMC3362563_pone.0038181.g006-2.jpg,,85.0,103.0,135.0,151.0
/plots/PMC3411656_pone.0042318.g006.jpg,/plots/PMC3411656_pone.0042318.g006-0.jpg,2.0,142.0,176.0,57.0,80.0
/plots/PMC3411656_pone.0042318.g006.jpg,/plots/PMC3411656_pone.0042318.g006-0.jpg,1.0,145.0,177.0,149.0,171.0
/plots/PMC3411656_pone.0042318.g006.jpg,/plots/PMC3411656_pone.0042318.g006-0.jpg,1.0,144.0,176.0,239.0,261.0
/plots/PMC3411656_pone.0042318.g006.jpg,/plots/PMC3411656_pone.0042318.g006-0.jpg,0.5,143.0,176.0,329.0,351.0
/plots/PMC3586084_bmjopen2012002353f02.jpg,/plots/PMC3586084_bmjopen2012002353f02-0.jpg,,306.0,386.0,569.0,585.0
/plots/PMC3586084_bmjopen2012002353f02.jpg,/plots/PMC3586084_bmjopen2012002353f02-0.jpg,,265.0,352.0,569.0,587.0
/plots/PMC3586084_bmjopen2012002353f02.jpg,/plots/PMC3586084_bmjopen2012002353f02-0.jpg,,386.0,441.0,566.0,582.0
/plots/PMC3590179_pone.0058310.g007.jpg,/plots/PMC3590179_pone.0058310.g007-2.jpg,0.0,55.0,63.0,187.0,199.0
/plots/PMC3590179_pone.0058310.g007.jpg,/plots/PMC3590179_pone.0058310.g007-2.jpg,,30.0,42.0,183.0,193.0
/plots/PMC3590179_pone.0058310.g007.jpg,/plots/PMC3590179_pone.0058310.g007-6.jpg,0.0,32.0,38.0,183.0,194.0
/plots/PMC3590179_pone.0058310.g007.jpg,/plots/PMC3590179_pone.0058310.g007-6.jpg,,14.0,24.0,177.0,185.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-1.jpg,5.0,32.0,42.0,147.0,160.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-1.jpg,1.0,64.0,79.0,156.0,166.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-1.jpg,0.76,120.0,141.0,155.0,166.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-1.jpg,0.65,183.0,204.0,155.0,166.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-2.jpg,,51.0,67.0,231.0,250.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-2.jpg,,172.0,208.0,227.0,256.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-2.jpg,,207.0,243.0,229.0,256.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-2.jpg,,247.0,279.0,229.0,251.0
