ParentImageName,ImageName,Y_labels_pred,x1,x2,y1,y2
/plots/PMC3538603_pone.0053594.g007.jpg,/plots/PMC3538603_pone.0053594.g007-1.jpg,,66.0,79.0,28.0,44.0
/plots/PMC3538603_pone.0053594.g007.jpg,/plots/PMC3538603_pone.0053594.g007-1.jpg,,66.0,80.0,75.0,88.0
/plots/PMC3538603_pone.0053594.g007.jpg,/plots/PMC3538603_pone.0053594.g007-1.jpg,,67.0,79.0,121.0,134.0
/plots/PMC3538603_pone.0053594.g007.jpg,/plots/PMC3538603_pone.0053594.g007-1.jpg,0.0,67.0,79.0,167.0,181.0
/plots/PMC3538603_pone.0053594.g007.jpg,/plots/PMC3538603_pone.0053594.g007-1.jpg,,67.0,79.0,213.0,227.0
/plots/PMC3718627_1472-6882-13-166-6.jpg,/plots/PMC3718627_1472-6882-13-166-6-0.jpg,80.0,42.0,58.0,20.0,33.0
/plots/PMC3718627_1472-6882-13-166-6.jpg,/plots/PMC3718627_1472-6882-13-166-6-0.jpg,60.0,42.0,58.0,66.0,81.0
/plots/PMC3718627_1472-6882-13-166-6.jpg,/plots/PMC3718627_1472-6882-13-166-6-0.jpg,40.0,42.0,58.0,113.0,128.0
/plots/PMC3718627_1472-6882-13-166-6.jpg,/plots/PMC3718627_1472-6882-13-166-6-0.jpg,20.0,42.0,60.0,160.0,175.0
/plots/PMC3718627_1472-6882-13-166-6.jpg,/plots/PMC3718627_1472-6882-13-166-6-0.jpg,0.0,50.0,59.0,208.0,222.0
/plots/PMC3477117_pone.0047649.g004.jpg,/plots/PMC3477117_pone.0047649.g004-0.jpg,0.0,16.0,33.0,115.0,127.0
/plots/PMC3477117_pone.0047649.g004.jpg,/plots/PMC3477117_pone.0047649.g004-0.jpg,30.0,11.0,33.0,79.0,90.0
/plots/PMC3477117_pone.0047649.g004.jpg,/plots/PMC3477117_pone.0047649.g004-0.jpg,70.0,12.0,33.0,31.0,42.0
/plots/PMC3477117_pone.0047649.g004.jpg,/plots/PMC3477117_pone.0047649.g004-0.jpg,50.0,11.0,33.0,55.0,67.0
/plots/PMC3477117_pone.0047649.g004.jpg,/plots/PMC3477117_pone.0047649.g004-0.jpg,60.0,12.0,34.0,44.0,55.0
/plots/PMC3477117_pone.0047649.g004.jpg,/plots/PMC3477117_pone.0047649.g004-0.jpg,80.0,11.0,32.0,19.0,30.0
/plots/PMC3477117_pone.0047649.g004.jpg,/plots/PMC3477117_pone.0047649.g004-0.jpg,,11.0,34.0,72.0,84.0
/plots/PMC3477117_pone.0047649.g004.jpg,/plots/PMC3477117_pone.0047649.g004-0.jpg,10.0,13.0,33.0,103.0,116.0
/plots/PMC4008386_gr6.jpg,/plots/PMC4008386_gr6-0.jpg,,117.0,167.0,324.0,369.0
/plots/PMC4008386_gr6.jpg,/plots/PMC4008386_gr6-0.jpg,,69.0,117.0,325.0,374.0
/plots/PMC4008386_gr6.jpg,/plots/PMC4008386_gr6-0.jpg,,156.0,209.0,324.0,378.0
/plots/PMC4008386_gr6.jpg,/plots/PMC4008386_gr6-0.jpg,,216.0,262.0,322.0,364.0
/plots/PMC2953831_pone.0013162.g003.jpg,/plots/PMC2953831_pone.0013162.g003-0.jpg,0.0,63.0,91.0,36.0,45.0
/plots/PMC2953831_pone.0013162.g003.jpg,/plots/PMC2953831_pone.0013162.g003-0.jpg,400000.0,63.0,91.0,57.0,66.0
/plots/PMC2953831_pone.0013162.g003.jpg,/plots/PMC2953831_pone.0013162.g003-0.jpg,300000.0,62.0,91.0,79.0,87.0
/plots/PMC2953831_pone.0013162.g003.jpg,/plots/PMC2953831_pone.0013162.g003-0.jpg,200000.0,63.0,91.0,100.0,108.0
/plots/PMC2953831_pone.0013162.g003.jpg,/plots/PMC2953831_pone.0013162.g003-0.jpg,100000.0,63.0,91.0,121.0,130.0
/plots/PMC4008386_gr6.jpg,/plots/PMC4008386_gr6-2.jpg,1000.0,38.0,77.0,50.0,69.0
/plots/PMC4008386_gr6.jpg,/plots/PMC4008386_gr6-2.jpg,800.0,45.0,77.0,105.0,125.0
/plots/PMC4008386_gr6.jpg,/plots/PMC4008386_gr6-2.jpg,600.0,45.0,77.0,162.0,182.0
/plots/PMC4008386_gr6.jpg,/plots/PMC4008386_gr6-2.jpg,400.0,45.0,77.0,218.0,237.0
/plots/PMC4008386_gr6.jpg,/plots/PMC4008386_gr6-2.jpg,200.0,45.0,77.0,274.0,294.0
/plots/PMC3944933_pone.0091047.g005.jpg,/plots/PMC3944933_pone.0091047.g005-1.jpg,10.0,17.0,28.0,16.0,27.0
/plots/PMC3944933_pone.0091047.g005.jpg,/plots/PMC3944933_pone.0091047.g005-1.jpg,8.0,21.0,28.0,41.0,52.0
/plots/PMC3944933_pone.0091047.g005.jpg,/plots/PMC3944933_pone.0091047.g005-1.jpg,6.0,21.0,28.0,66.0,77.0
/plots/PMC3944933_pone.0091047.g005.jpg,/plots/PMC3944933_pone.0091047.g005-1.jpg,4.0,20.0,27.0,92.0,102.0
/plots/PMC3944933_pone.0091047.g005.jpg,/plots/PMC3944933_pone.0091047.g005-1.jpg,2.0,20.0,28.0,117.0,127.0
/plots/PMC3944933_pone.0091047.g005.jpg,/plots/PMC3944933_pone.0091047.g005-1.jpg,0.0,21.0,27.0,142.0,154.0
/plots/PMC3944933_pone.0091047.g005.jpg,/plots/PMC3944933_pone.0091047.g005-4.jpg,10.0,16.0,27.0,18.0,28.0
/plots/PMC3944933_pone.0091047.g005.jpg,/plots/PMC3944933_pone.0091047.g005-4.jpg,8.0,20.0,27.0,42.0,53.0
/plots/PMC3944933_pone.0091047.g005.jpg,/plots/PMC3944933_pone.0091047.g005-4.jpg,6.0,20.0,27.0,67.0,78.0
/plots/PMC3944933_pone.0091047.g005.jpg,/plots/PMC3944933_pone.0091047.g005-4.jpg,4.0,20.0,27.0,93.0,104.0
/plots/PMC3944933_pone.0091047.g005.jpg,/plots/PMC3944933_pone.0091047.g005-4.jpg,2.0,20.0,27.0,118.0,128.0
/plots/PMC3944933_pone.0091047.g005.jpg,/plots/PMC3944933_pone.0091047.g005-4.jpg,0.0,20.0,27.0,143.0,154.0
/plots/PMC3944933_pone.0091047.g005.jpg,/plots/PMC3944933_pone.0091047.g005-5.jpg,10.0,8.0,20.0,18.0,28.0
/plots/PMC3944933_pone.0091047.g005.jpg,/plots/PMC3944933_pone.0091047.g005-5.jpg,8.0,13.0,19.0,42.0,53.0
/plots/PMC3944933_pone.0091047.g005.jpg,/plots/PMC3944933_pone.0091047.g005-5.jpg,6.0,13.0,20.0,67.0,78.0
/plots/PMC3944933_pone.0091047.g005.jpg,/plots/PMC3944933_pone.0091047.g005-5.jpg,4.0,13.0,19.0,93.0,102.0
/plots/PMC3944933_pone.0091047.g005.jpg,/plots/PMC3944933_pone.0091047.g005-5.jpg,2.0,13.0,19.0,117.0,128.0
/plots/PMC3944933_pone.0091047.g005.jpg,/plots/PMC3944933_pone.0091047.g005-5.jpg,0.0,13.0,19.0,142.0,153.0
/plots/PMC2137912_jem2040619f06.jpg,/plots/PMC2137912_jem2040619f06-0.jpg,1200.0,29.0,62.0,36.0,52.0
/plots/PMC2137912_jem2040619f06.jpg,/plots/PMC2137912_jem2040619f06-0.jpg,1000.0,27.0,62.0,67.0,83.0
/plots/PMC2137912_jem2040619f06.jpg,/plots/PMC2137912_jem2040619f06-0.jpg,800.0,32.0,61.0,100.0,116.0
/plots/PMC2137912_jem2040619f06.jpg,/plots/PMC2137912_jem2040619f06-0.jpg,600.0,32.0,61.0,132.0,147.0
/plots/PMC2137912_jem2040619f06.jpg,/plots/PMC2137912_jem2040619f06-0.jpg,400.0,32.0,61.0,164.0,179.0
/plots/PMC2137912_jem2040619f06.jpg,/plots/PMC2137912_jem2040619f06-0.jpg,200.0,31.0,61.0,196.0,211.0
/plots/PMC2137912_jem2040619f06.jpg,/plots/PMC2137912_jem2040619f06-1.jpg,3000.0,32.0,67.0,161.0,176.0
/plots/PMC2137912_jem2040619f06.jpg,/plots/PMC2137912_jem2040619f06-1.jpg,,164.0,218.0,146.0,174.0
/plots/PMC1088947_gb-2005-6-3-r28-2.jpg,/plots/PMC1088947_gb-2005-6-3-r28-2-0.jpg,8.0,14.0,24.0,27.0,41.0
/plots/PMC1088947_gb-2005-6-3-r28-2.jpg,/plots/PMC1088947_gb-2005-6-3-r28-2-0.jpg,6.0,16.0,26.0,50.0,64.0
/plots/PMC1088947_gb-2005-6-3-r28-2.jpg,/plots/PMC1088947_gb-2005-6-3-r28-2-0.jpg,,15.0,25.0,71.0,84.0
/plots/PMC1088947_gb-2005-6-3-r28-2.jpg,/plots/PMC1088947_gb-2005-6-3-r28-2-0.jpg,2.0,13.0,25.0,92.0,108.0
/plots/PMC1088947_gb-2005-6-3-r28-2.jpg,/plots/PMC1088947_gb-2005-6-3-r28-2-0.jpg,0.0,15.0,24.0,115.0,129.0
/plots/PMC1088947_gb-2005-6-3-r28-2.jpg,/plots/PMC1088947_gb-2005-6-3-r28-2-0.jpg,-2.0,11.0,28.0,137.0,151.0
/plots/PMC1088947_gb-2005-6-3-r28-2.jpg,/plots/PMC1088947_gb-2005-6-3-r28-2-0.jpg,,12.0,26.0,158.0,172.0
/plots/PMC1088947_gb-2005-6-3-r28-2.jpg,/plots/PMC1088947_gb-2005-6-3-r28-2-0.jpg,,13.0,29.0,180.0,195.0
/plots/PMC1088947_gb-2005-6-3-r28-2.jpg,/plots/PMC1088947_gb-2005-6-3-r28-2-0.jpg,2.0,16.0,29.0,202.0,217.0
/plots/PMC1074713_ijmsv01p0181g02.jpg,/plots/PMC1074713_ijmsv01p0181g02-0.jpg,40.0,15.0,26.0,47.0,56.0
/plots/PMC1074713_ijmsv01p0181g02.jpg,/plots/PMC1074713_ijmsv01p0181g02-0.jpg,,15.0,25.0,108.0,117.0
/plots/PMC1074713_ijmsv01p0181g02.jpg,/plots/PMC1074713_ijmsv01p0181g02-0.jpg,20.0,15.0,26.0,169.0,178.0
/plots/PMC1074713_ijmsv01p0181g02.jpg,/plots/PMC1074713_ijmsv01p0181g02-0.jpg,10.0,16.0,26.0,225.0,236.0
/plots/PMC2680831_1471-2342-9-6-6.jpg,/plots/PMC2680831_1471-2342-9-6-6-0.jpg,,438.0,509.0,294.0,358.0
/plots/PMC2680831_1471-2342-9-6-6.jpg,/plots/PMC2680831_1471-2342-9-6-6-0.jpg,,68.0,158.0,299.0,372.0
/plots/PMC2680831_1471-2342-9-6-6.jpg,/plots/PMC2680831_1471-2342-9-6-6-0.jpg,,118.0,208.0,296.0,371.0
/plots/PMC2680831_1471-2342-9-6-6.jpg,/plots/PMC2680831_1471-2342-9-6-6-0.jpg,,223.0,309.0,296.0,367.0
/plots/PMC2680831_1471-2342-9-6-6.jpg,/plots/PMC2680831_1471-2342-9-6-6-0.jpg,,285.0,362.0,293.0,360.0
/plots/PMC2680831_1471-2342-9-6-6.jpg,/plots/PMC2680831_1471-2342-9-6-6-0.jpg,,335.0,410.0,293.0,361.0
/plots/PMC2680831_1471-2342-9-6-6.jpg,/plots/PMC2680831_1471-2342-9-6-6-0.jpg,,389.0,460.0,293.0,358.0
/plots/PMC2680831_1471-2342-9-6-6.jpg,/plots/PMC2680831_1471-2342-9-6-6-0.jpg,,174.0,257.0,298.0,371.0
/plots/PMC1242354_1476-072X-4-21-4.jpg,/plots/PMC1242354_1476-072X-4-21-4-0.jpg,25.0,25.0,37.0,16.0,25.0
/plots/PMC1242354_1476-072X-4-21-4.jpg,/plots/PMC1242354_1476-072X-4-21-4-0.jpg,20.0,25.0,37.0,67.0,76.0
/plots/PMC1242354_1476-072X-4-21-4.jpg,/plots/PMC1242354_1476-072X-4-21-4-0.jpg,15.0,25.0,37.0,117.0,127.0
/plots/PMC1242354_1476-072X-4-21-4.jpg,/plots/PMC1242354_1476-072X-4-21-4-0.jpg,10.0,25.0,37.0,168.0,178.0
/plots/PMC1242354_1476-072X-4-21-4.jpg,/plots/PMC1242354_1476-072X-4-21-4-0.jpg,5.0,30.0,36.0,219.0,229.0
/plots/PMC1242354_1476-072X-4-21-4.jpg,/plots/PMC1242354_1476-072X-4-21-4-0.jpg,0.0,30.0,37.0,269.0,279.0
/plots/PMC1797161_1471-2210-7-1-7.jpg,/plots/PMC1797161_1471-2210-7-1-7-1.jpg,240.0,50.0,74.0,53.0,67.0
/plots/PMC1797161_1471-2210-7-1-7.jpg,/plots/PMC1797161_1471-2210-7-1-7-1.jpg,190.0,50.0,73.0,87.0,101.0
/plots/PMC1797161_1471-2210-7-1-7.jpg,/plots/PMC1797161_1471-2210-7-1-7-1.jpg,140.0,51.0,73.0,121.0,135.0
/plots/PMC1797161_1471-2210-7-1-7.jpg,/plots/PMC1797161_1471-2210-7-1-7-1.jpg,90.0,57.0,73.0,155.0,169.0
/plots/PMC1797161_1471-2210-7-1-7.jpg,/plots/PMC1797161_1471-2210-7-1-7-1.jpg,,57.0,73.0,189.0,203.0
/plots/PMC1797161_1471-2210-7-1-7.jpg,/plots/PMC1797161_1471-2210-7-1-7-1.jpg,-10.0,52.0,73.0,223.0,237.0
/plots/PMC1797161_1471-2210-7-1-7.jpg,/plots/PMC1797161_1471-2210-7-1-7-1.jpg,,41.0,107.0,236.0,290.0
/plots/PMC2842101_fnbeh-04-00008-g007.jpg,/plots/PMC2842101_fnbeh-04-00008-g007-0.jpg,125.0,23.0,33.0,16.0,23.0
/plots/PMC2842101_fnbeh-04-00008-g007.jpg,/plots/PMC2842101_fnbeh-04-00008-g007-0.jpg,,23.0,33.0,27.0,34.0
/plots/PMC2842101_fnbeh-04-00008-g007.jpg,/plots/PMC2842101_fnbeh-04-00008-g007-0.jpg,75.0,25.0,34.0,39.0,46.0
/plots/PMC2842101_fnbeh-04-00008-g007.jpg,/plots/PMC2842101_fnbeh-04-00008-g007-0.jpg,,25.0,33.0,50.0,58.0
/plots/PMC2842101_fnbeh-04-00008-g007.jpg,/plots/PMC2842101_fnbeh-04-00008-g007-0.jpg,,25.0,33.0,63.0,69.0
/plots/PMC2842101_fnbeh-04-00008-g007.jpg,/plots/PMC2842101_fnbeh-04-00008-g007-0.jpg,,29.0,33.0,73.0,80.0
/plots/PMC2842101_fnbeh-04-00008-g007.jpg,/plots/PMC2842101_fnbeh-04-00008-g007-1.jpg,125.0,31.0,43.0,17.0,24.0
/plots/PMC2842101_fnbeh-04-00008-g007.jpg,/plots/PMC2842101_fnbeh-04-00008-g007-1.jpg,100.0,31.0,42.0,29.0,36.0
/plots/PMC2842101_fnbeh-04-00008-g007.jpg,/plots/PMC2842101_fnbeh-04-00008-g007-1.jpg,75.0,33.0,43.0,40.0,46.0
/plots/PMC2842101_fnbeh-04-00008-g007.jpg,/plots/PMC2842101_fnbeh-04-00008-g007-1.jpg,,33.0,42.0,52.0,59.0
/plots/PMC2842101_fnbeh-04-00008-g007.jpg,/plots/PMC2842101_fnbeh-04-00008-g007-1.jpg,25.0,33.0,43.0,63.0,70.0
/plots/PMC2842101_fnbeh-04-00008-g007.jpg,/plots/PMC2842101_fnbeh-04-00008-g007-2.jpg,100.0,17.0,27.0,21.0,28.0
/plots/PMC2842101_fnbeh-04-00008-g007.jpg,/plots/PMC2842101_fnbeh-04-00008-g007-2.jpg,78.0,19.0,28.0,33.0,39.0
/plots/PMC2842101_fnbeh-04-00008-g007.jpg,/plots/PMC2842101_fnbeh-04-00008-g007-2.jpg,,19.0,28.0,44.0,51.0
/plots/PMC2842101_fnbeh-04-00008-g007.jpg,/plots/PMC2842101_fnbeh-04-00008-g007-2.jpg,2.0,19.0,27.0,55.0,61.0
/plots/PMC2842101_fnbeh-04-00008-g007.jpg,/plots/PMC2842101_fnbeh-04-00008-g007-2.jpg,9.0,23.0,27.0,66.0,73.0
/plots/PMC2842101_fnbeh-04-00008-g007.jpg,/plots/PMC2842101_fnbeh-04-00008-g007-2.jpg,125.0,18.0,28.0,11.0,16.0
/plots/PMC2603005_1756-6606-1-16-4.jpg,/plots/PMC2603005_1756-6606-1-16-4-1.jpg,160.0,54.0,81.0,24.0,40.0
/plots/PMC2603005_1756-6606-1-16-4.jpg,/plots/PMC2603005_1756-6606-1-16-4-1.jpg,140.0,54.0,81.0,53.0,69.0
/plots/PMC2603005_1756-6606-1-16-4.jpg,/plots/PMC2603005_1756-6606-1-16-4-1.jpg,120.0,54.0,81.0,82.0,99.0
/plots/PMC2603005_1756-6606-1-16-4.jpg,/plots/PMC2603005_1756-6606-1-16-4-1.jpg,100.0,54.0,81.0,112.0,129.0
/plots/PMC2603005_1756-6606-1-16-4.jpg,/plots/PMC2603005_1756-6606-1-16-4-1.jpg,80.0,61.0,82.0,141.0,158.0
/plots/PMC2603005_1756-6606-1-16-4.jpg,/plots/PMC2603005_1756-6606-1-16-4-1.jpg,60.0,61.0,82.0,170.0,187.0
/plots/PMC2603005_1756-6606-1-16-4.jpg,/plots/PMC2603005_1756-6606-1-16-4-1.jpg,,61.0,82.0,199.0,217.0
/plots/PMC2603005_1756-6606-1-16-4.jpg,/plots/PMC2603005_1756-6606-1-16-4-1.jpg,20.0,61.0,82.0,229.0,246.0
/plots/PMC2603005_1756-6606-1-16-4.jpg,/plots/PMC2603005_1756-6606-1-16-4-1.jpg,0.0,71.0,82.0,257.0,276.0
/plots/PMC2880596_pone.0010933.g006.jpg,/plots/PMC2880596_pone.0010933.g006-0.jpg,20.0,22.0,37.0,25.0,34.0
/plots/PMC2880596_pone.0010933.g006.jpg,/plots/PMC2880596_pone.0010933.g006-0.jpg,15.0,24.0,37.0,55.0,65.0
/plots/PMC2880596_pone.0010933.g006.jpg,/plots/PMC2880596_pone.0010933.g006-0.jpg,19.0,25.0,37.0,86.0,95.0
/plots/PMC2880596_pone.0010933.g006.jpg,/plots/PMC2880596_pone.0010933.g006-0.jpg,5.0,23.0,36.0,116.0,125.0
/plots/PMC2880596_pone.0010933.g006.jpg,/plots/PMC2880596_pone.0010933.g006-0.jpg,0.0,22.0,37.0,146.0,155.0
/plots/PMC3235214_1471-2164-12-573-6.jpg,/plots/PMC3235214_1471-2164-12-573-6-0.jpg,60.0,39.0,57.0,39.0,51.0
/plots/PMC3235214_1471-2164-12-573-6.jpg,/plots/PMC3235214_1471-2164-12-573-6-0.jpg,50.0,38.0,55.0,87.0,98.0
/plots/PMC3235214_1471-2164-12-573-6.jpg,/plots/PMC3235214_1471-2164-12-573-6-0.jpg,40.0,39.0,54.0,133.0,144.0
/plots/PMC3235214_1471-2164-12-573-6.jpg,/plots/PMC3235214_1471-2164-12-573-6-0.jpg,30.0,40.0,56.0,179.0,191.0
/plots/PMC3235214_1471-2164-12-573-6.jpg,/plots/PMC3235214_1471-2164-12-573-6-0.jpg,20.0,39.0,54.0,226.0,237.0
/plots/PMC3235214_1471-2164-12-573-6.jpg,/plots/PMC3235214_1471-2164-12-573-6-0.jpg,10.0,38.0,55.0,272.0,284.0
/plots/PMC3235214_1471-2164-12-573-6.jpg,/plots/PMC3235214_1471-2164-12-573-6-0.jpg,0.0,47.0,54.0,318.0,329.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-6.jpg,400.0,3.0,18.0,37.0,46.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-6.jpg,300.0,3.0,19.0,57.0,66.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-6.jpg,200.0,3.0,19.0,77.0,86.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-6.jpg,100.0,7.0,19.0,98.0,107.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-6.jpg,0.0,13.0,19.0,118.0,127.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-7.jpg,400.0,3.0,19.0,43.0,52.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-7.jpg,300.0,3.0,19.0,63.0,72.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-7.jpg,200.0,3.0,19.0,84.0,93.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-7.jpg,100.0,6.0,19.0,104.0,113.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-7.jpg,0.0,13.0,19.0,124.0,133.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-8.jpg,,88.0,101.0,129.0,135.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-8.jpg,,81.0,95.0,129.0,135.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-9.jpg,200.0,3.0,19.0,30.0,39.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-9.jpg,150.0,5.0,19.0,51.0,60.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-9.jpg,100.0,5.0,18.0,71.0,80.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-9.jpg,50.0,8.0,19.0,91.0,101.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-9.jpg,0.0,13.0,18.0,112.0,121.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-13.jpg,42.0,22.0,31.0,131.0,138.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-13.jpg,,29.0,39.0,132.0,138.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-14.jpg,300.0,-3.0,15.0,62.0,71.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-14.jpg,100.0,-4.0,14.0,83.0,92.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-14.jpg,300.0,-4.0,14.0,42.0,51.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-14.jpg,0.0,-3.0,14.0,103.0,112.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-14.jpg,0.0,7.0,14.0,123.0,132.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-15.jpg,60.0,113.0,125.0,29.0,38.0
