ParentImageName,ImageName,Y_labels_pred,x1,x2,y1,y2
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-15.jpg,40.0,114.0,125.0,56.0,65.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-15.jpg,20.0,114.0,125.0,83.0,92.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-15.jpg,0.0,119.0,125.0,110.0,119.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-15.jpg,,102.0,116.0,117.0,125.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-17.jpg,30.0,113.0,124.0,24.0,34.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-17.jpg,20.0,114.0,125.0,52.0,61.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-17.jpg,10.0,115.0,125.0,79.0,88.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-17.jpg,0.0,119.0,125.0,106.0,115.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-18.jpg,20.0,11.0,22.0,40.0,50.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-18.jpg,45.0,13.0,23.0,60.0,70.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-18.jpg,10.0,14.0,22.0,81.0,90.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-18.jpg,5.0,16.0,23.0,101.0,110.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-18.jpg,0.0,16.0,23.0,121.0,130.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-19.jpg,300.0,113.0,129.0,35.0,44.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-19.jpg,200.0,113.0,129.0,62.0,71.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-19.jpg,100.0,115.0,129.0,89.0,98.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-19.jpg,0.0,123.0,130.0,116.0,125.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-23.jpg,200.0,111.0,127.0,41.0,50.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-23.jpg,150.0,112.0,127.0,61.0,70.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-23.jpg,0.0,114.0,127.0,82.0,91.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-23.jpg,50.0,116.0,127.0,102.0,111.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-23.jpg,0.0,121.0,127.0,122.0,131.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-24.jpg,30.0,18.0,30.0,37.0,46.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-24.jpg,20.0,18.0,30.0,64.0,73.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-24.jpg,10.0,20.0,30.0,91.0,100.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-24.jpg,0.0,24.0,30.0,118.0,127.0
/plots/PMC2885309_1477-3155-8-9-4.jpg,/plots/PMC2885309_1477-3155-8-9-4-0.jpg,100.0,62.0,89.0,71.0,86.0
/plots/PMC2885309_1477-3155-8-9-4.jpg,/plots/PMC2885309_1477-3155-8-9-4-0.jpg,80.0,70.0,89.0,111.0,125.0
/plots/PMC2885309_1477-3155-8-9-4.jpg,/plots/PMC2885309_1477-3155-8-9-4-0.jpg,60.0,70.0,89.0,150.0,165.0
/plots/PMC2885309_1477-3155-8-9-4.jpg,/plots/PMC2885309_1477-3155-8-9-4-0.jpg,40.0,70.0,89.0,189.0,203.0
/plots/PMC2885309_1477-3155-8-9-4.jpg,/plots/PMC2885309_1477-3155-8-9-4-0.jpg,20.0,71.0,89.0,229.0,243.0
/plots/PMC2885309_1477-3155-8-9-4.jpg,/plots/PMC2885309_1477-3155-8-9-4-0.jpg,0.0,77.0,87.0,267.0,281.0
/plots/PMC2885309_1477-3155-8-9-4.jpg,/plots/PMC2885309_1477-3155-8-9-4-0.jpg,,55.0,127.0,362.0,427.0
/plots/PMC2932684_pgen.1001087.g006.jpg,/plots/PMC2932684_pgen.1001087.g006-0.jpg,2.5,84.0,108.0,36.0,51.0
/plots/PMC2932684_pgen.1001087.g006.jpg,/plots/PMC2932684_pgen.1001087.g006-0.jpg,2.0,84.0,108.0,82.0,97.0
/plots/PMC2932684_pgen.1001087.g006.jpg,/plots/PMC2932684_pgen.1001087.g006-0.jpg,15.0,84.0,107.0,129.0,144.0
/plots/PMC2932684_pgen.1001087.g006.jpg,/plots/PMC2932684_pgen.1001087.g006-0.jpg,1.0,86.0,110.0,177.0,192.0
/plots/PMC2932684_pgen.1001087.g006.jpg,/plots/PMC2932684_pgen.1001087.g006-0.jpg,0.5,86.0,110.0,224.0,239.0
/plots/PMC2932684_pgen.1001087.g006.jpg,/plots/PMC2932684_pgen.1001087.g006-0.jpg,0.0,85.0,109.0,272.0,287.0
/plots/PMC2927552_pone.0012395.g004.jpg,/plots/PMC2927552_pone.0012395.g004-0.jpg,25.0,27.0,41.0,29.0,40.0
/plots/PMC2927552_pone.0012395.g004.jpg,/plots/PMC2927552_pone.0012395.g004-0.jpg,20.0,27.0,42.0,66.0,78.0
/plots/PMC2927552_pone.0012395.g004.jpg,/plots/PMC2927552_pone.0012395.g004-0.jpg,15.0,28.0,42.0,103.0,115.0
/plots/PMC2927552_pone.0012395.g004.jpg,/plots/PMC2927552_pone.0012395.g004-0.jpg,10.0,27.0,41.0,142.0,153.0
/plots/PMC2927552_pone.0012395.g004.jpg,/plots/PMC2927552_pone.0012395.g004-0.jpg,5.0,34.0,41.0,179.0,190.0
/plots/PMC2927552_pone.0012395.g004.jpg,/plots/PMC2927552_pone.0012395.g004-0.jpg,0.0,34.0,40.0,217.0,228.0
/plots/PMC2927552_pone.0012395.g004.jpg,/plots/PMC2927552_pone.0012395.g004-1.jpg,500.0,26.0,45.0,30.0,40.0
/plots/PMC2927552_pone.0012395.g004.jpg,/plots/PMC2927552_pone.0012395.g004-1.jpg,400.0,25.0,45.0,67.0,78.0
/plots/PMC2927552_pone.0012395.g004.jpg,/plots/PMC2927552_pone.0012395.g004-1.jpg,300.0,25.0,45.0,104.0,116.0
/plots/PMC2927552_pone.0012395.g004.jpg,/plots/PMC2927552_pone.0012395.g004-1.jpg,200.0,25.0,45.0,142.0,154.0
/plots/PMC2927552_pone.0012395.g004.jpg,/plots/PMC2927552_pone.0012395.g004-1.jpg,100.0,26.0,45.0,180.0,191.0
/plots/PMC2927552_pone.0012395.g004.jpg,/plots/PMC2927552_pone.0012395.g004-1.jpg,0.0,38.0,45.0,219.0,229.0
/plots/PMC3261143_pone.0029532.g002.jpg,/plots/PMC3261143_pone.0029532.g002-1.jpg,300.0,18.0,34.0,21.0,30.0
/plots/PMC3261143_pone.0029532.g002.jpg,/plots/PMC3261143_pone.0029532.g002-1.jpg,2.0,18.0,35.0,55.0,63.0
/plots/PMC3261143_pone.0029532.g002.jpg,/plots/PMC3261143_pone.0029532.g002-1.jpg,1.0,19.0,34.0,88.0,96.0
/plots/PMC3261143_pone.0029532.g002.jpg,/plots/PMC3261143_pone.0029532.g002-1.jpg,0.0,18.0,34.0,121.0,130.0
/plots/PMC3261143_pone.0029532.g002.jpg,/plots/PMC3261143_pone.0029532.g002-1.jpg,,4.0,39.0,137.0,153.0
/plots/PMC3261143_pone.0029532.g002.jpg,/plots/PMC3261143_pone.0029532.g002-4.jpg,,15.0,40.0,72.0,81.0
/plots/PMC3261143_pone.0029532.g002.jpg,/plots/PMC3261143_pone.0029532.g002-4.jpg,,15.0,37.0,96.0,107.0
/plots/PMC3261143_pone.0029532.g002.jpg,/plots/PMC3261143_pone.0029532.g002-5.jpg,0.3,29.0,42.0,44.0,53.0
/plots/PMC3261143_pone.0029532.g002.jpg,/plots/PMC3261143_pone.0029532.g002-5.jpg,0.28,25.0,42.0,72.0,81.0
/plots/PMC3261143_pone.0029532.g002.jpg,/plots/PMC3261143_pone.0029532.g002-5.jpg,0.26,25.0,42.0,101.0,110.0
/plots/PMC3261143_pone.0029532.g002.jpg,/plots/PMC3261143_pone.0029532.g002-5.jpg,0.24,25.0,42.0,129.0,138.0
/plots/PMC3261143_pone.0029532.g002.jpg,/plots/PMC3261143_pone.0029532.g002-5.jpg,0.22,24.0,42.0,158.0,167.0
/plots/PMC3261143_pone.0029532.g002.jpg,/plots/PMC3261143_pone.0029532.g002-5.jpg,0.2,29.0,42.0,187.0,195.0
/plots/PMC3174159_pone.0024250.g003.jpg,/plots/PMC3174159_pone.0024250.g003-0.jpg,0.9,30.0,45.0,20.0,32.0
/plots/PMC3174159_pone.0024250.g003.jpg,/plots/PMC3174159_pone.0024250.g003-0.jpg,0.8,30.0,45.0,35.0,46.0
/plots/PMC3174159_pone.0024250.g003.jpg,/plots/PMC3174159_pone.0024250.g003-0.jpg,0.7,29.0,45.0,49.0,61.0
/plots/PMC3174159_pone.0024250.g003.jpg,/plots/PMC3174159_pone.0024250.g003-0.jpg,0.6,30.0,45.0,64.0,76.0
/plots/PMC3174159_pone.0024250.g003.jpg,/plots/PMC3174159_pone.0024250.g003-0.jpg,0.5,29.0,45.0,79.0,90.0
/plots/PMC3174159_pone.0024250.g003.jpg,/plots/PMC3174159_pone.0024250.g003-0.jpg,0.4,30.0,45.0,93.0,104.0
/plots/PMC3174159_pone.0024250.g003.jpg,/plots/PMC3174159_pone.0024250.g003-0.jpg,0.3,30.0,45.0,108.0,119.0
/plots/PMC3174159_pone.0024250.g003.jpg,/plots/PMC3174159_pone.0024250.g003-0.jpg,0.2,29.0,45.0,122.0,134.0
/plots/PMC3174159_pone.0024250.g003.jpg,/plots/PMC3174159_pone.0024250.g003-0.jpg,0.1,29.0,45.0,136.0,147.0
/plots/PMC3174159_pone.0024250.g003.jpg,/plots/PMC3174159_pone.0024250.g003-0.jpg,0.0,30.0,45.0,151.0,162.0
/plots/PMC3174159_pone.0024250.g003.jpg,/plots/PMC3174159_pone.0024250.g003-1.jpg,100.0,36.0,50.0,44.0,52.0
/plots/PMC3174159_pone.0024250.g003.jpg,/plots/PMC3174159_pone.0024250.g003-1.jpg,75.0,40.0,50.0,69.0,78.0
/plots/PMC3174159_pone.0024250.g003.jpg,/plots/PMC3174159_pone.0024250.g003-1.jpg,,39.0,50.0,95.0,103.0
/plots/PMC3174159_pone.0024250.g003.jpg,/plots/PMC3174159_pone.0024250.g003-1.jpg,25.0,38.0,50.0,120.0,128.0
/plots/PMC3174159_pone.0024250.g003.jpg,/plots/PMC3174159_pone.0024250.g003-1.jpg,0.0,43.0,50.0,145.0,154.0
/plots/PMC3281059_pone.0031385.g007.jpg,/plots/PMC3281059_pone.0031385.g007-15.jpg,14.0,6.0,15.0,22.0,29.0
/plots/PMC3281059_pone.0031385.g007.jpg,/plots/PMC3281059_pone.0031385.g007-15.jpg,12.0,7.0,16.0,44.0,52.0
/plots/PMC3281059_pone.0031385.g007.jpg,/plots/PMC3281059_pone.0031385.g007-15.jpg,10.0,8.0,15.0,65.0,75.0
/plots/PMC3281059_pone.0031385.g007.jpg,/plots/PMC3281059_pone.0031385.g007-15.jpg,8.0,10.0,16.0,88.0,97.0
/plots/PMC3281059_pone.0031385.g007.jpg,/plots/PMC3281059_pone.0031385.g007-15.jpg,6.0,10.0,15.0,111.0,119.0
/plots/PMC3281059_pone.0031385.g007.jpg,/plots/PMC3281059_pone.0031385.g007-15.jpg,4.0,10.0,15.0,133.0,140.0
/plots/PMC3281059_pone.0031385.g007.jpg,/plots/PMC3281059_pone.0031385.g007-15.jpg,2.0,10.0,16.0,154.0,163.0
/plots/PMC3281059_pone.0031385.g007.jpg,/plots/PMC3281059_pone.0031385.g007-15.jpg,0.0,10.0,16.0,177.0,186.0
/plots/PMC3405141_pone.0041412.g001.jpg,/plots/PMC3405141_pone.0041412.g001-0.jpg,,48.0,71.0,119.0,131.0
/plots/PMC3405141_pone.0041412.g001.jpg,/plots/PMC3405141_pone.0041412.g001-0.jpg,,45.0,71.0,132.0,145.0
/plots/PMC3405141_pone.0041412.g001.jpg,/plots/PMC3405141_pone.0041412.g001-0.jpg,,45.0,71.0,35.0,47.0
/plots/PMC3405141_pone.0041412.g001.jpg,/plots/PMC3405141_pone.0041412.g001-0.jpg,,49.0,75.0,19.0,31.0
/plots/PMC3405141_pone.0041412.g001.jpg,/plots/PMC3405141_pone.0041412.g001-6.jpg,5.0,54.0,67.0,47.0,55.0
/plots/PMC3405141_pone.0041412.g001.jpg,/plots/PMC3405141_pone.0041412.g001-6.jpg,4.0,54.0,66.0,67.0,76.0
/plots/PMC3405141_pone.0041412.g001.jpg,/plots/PMC3405141_pone.0041412.g001-6.jpg,3.0,54.0,66.0,87.0,97.0
/plots/PMC3405141_pone.0041412.g001.jpg,/plots/PMC3405141_pone.0041412.g001-6.jpg,0.2,54.0,66.0,109.0,118.0
/plots/PMC3405141_pone.0041412.g001.jpg,/plots/PMC3405141_pone.0041412.g001-6.jpg,0.1,55.0,65.0,131.0,139.0
/plots/PMC3405141_pone.0041412.g001.jpg,/plots/PMC3405141_pone.0041412.g001-6.jpg,,61.0,66.0,151.0,160.0
/plots/PMC3405141_pone.0041412.g001.jpg,/plots/PMC3405141_pone.0041412.g001-7.jpg,16.0,37.0,46.0,27.0,34.0
/plots/PMC3405141_pone.0041412.g001.jpg,/plots/PMC3405141_pone.0041412.g001-7.jpg,12.0,37.0,46.0,58.0,66.0
/plots/PMC3405141_pone.0041412.g001.jpg,/plots/PMC3405141_pone.0041412.g001-7.jpg,10.0,37.0,46.0,74.0,83.0
/plots/PMC3405141_pone.0041412.g001.jpg,/plots/PMC3405141_pone.0041412.g001-7.jpg,8.0,40.0,45.0,90.0,99.0
/plots/PMC3405141_pone.0041412.g001.jpg,/plots/PMC3405141_pone.0041412.g001-7.jpg,,40.0,45.0,107.0,115.0
/plots/PMC3405141_pone.0041412.g001.jpg,/plots/PMC3405141_pone.0041412.g001-7.jpg,2.0,40.0,45.0,138.0,146.0
/plots/PMC3405141_pone.0041412.g001.jpg,/plots/PMC3405141_pone.0041412.g001-7.jpg,,40.0,45.0,155.0,163.0
/plots/PMC3405141_pone.0041412.g001.jpg,/plots/PMC3405141_pone.0041412.g001-7.jpg,,37.0,45.0,42.0,51.0
/plots/PMC3557388_284_2012_274_Fig2_HTML.jpg,/plots/PMC3557388_284_2012_274_Fig2_HTML-0.jpg,50.0,30.0,71.0,26.0,38.0
/plots/PMC3557388_284_2012_274_Fig2_HTML.jpg,/plots/PMC3557388_284_2012_274_Fig2_HTML-0.jpg,48.0,30.0,71.0,66.0,79.0
/plots/PMC3557388_284_2012_274_Fig2_HTML.jpg,/plots/PMC3557388_284_2012_274_Fig2_HTML-0.jpg,46.0,30.0,71.0,105.0,118.0
/plots/PMC3557388_284_2012_274_Fig2_HTML.jpg,/plots/PMC3557388_284_2012_274_Fig2_HTML-0.jpg,44.0,30.0,71.0,144.0,157.0
/plots/PMC3557388_284_2012_274_Fig2_HTML.jpg,/plots/PMC3557388_284_2012_274_Fig2_HTML-0.jpg,42.0,30.0,71.0,183.0,196.0
/plots/PMC3557388_284_2012_274_Fig2_HTML.jpg,/plots/PMC3557388_284_2012_274_Fig2_HTML-0.jpg,40.0,30.0,71.0,221.0,234.0
/plots/PMC3527599_pone.0052578.g003.jpg,/plots/PMC3527599_pone.0052578.g003-0.jpg,350.0,63.0,81.0,14.0,24.0
/plots/PMC3527599_pone.0052578.g003.jpg,/plots/PMC3527599_pone.0052578.g003-0.jpg,300.0,63.0,81.0,39.0,50.0
/plots/PMC3527599_pone.0052578.g003.jpg,/plots/PMC3527599_pone.0052578.g003-0.jpg,250.0,63.0,81.0,64.0,74.0
/plots/PMC3527599_pone.0052578.g003.jpg,/plots/PMC3527599_pone.0052578.g003-0.jpg,200.0,63.0,81.0,89.0,100.0
/plots/PMC3527599_pone.0052578.g003.jpg,/plots/PMC3527599_pone.0052578.g003-0.jpg,150.0,63.0,81.0,114.0,124.0
/plots/PMC3527599_pone.0052578.g003.jpg,/plots/PMC3527599_pone.0052578.g003-0.jpg,100.0,63.0,80.0,139.0,149.0
/plots/PMC3527599_pone.0052578.g003.jpg,/plots/PMC3527599_pone.0052578.g003-0.jpg,50.0,68.0,81.0,164.0,175.0
/plots/PMC3527599_pone.0052578.g003.jpg,/plots/PMC3527599_pone.0052578.g003-0.jpg,0.0,74.0,81.0,188.0,199.0
/plots/PMC3527599_pone.0052578.g003.jpg,/plots/PMC3527599_pone.0052578.g003-2.jpg,180.0,59.0,77.0,24.0,34.0
/plots/PMC3527599_pone.0052578.g003.jpg,/plots/PMC3527599_pone.0052578.g003-2.jpg,160.0,59.0,77.0,44.0,55.0
/plots/PMC3527599_pone.0052578.g003.jpg,/plots/PMC3527599_pone.0052578.g003-2.jpg,140.0,60.0,77.0,63.0,74.0
/plots/PMC3527599_pone.0052578.g003.jpg,/plots/PMC3527599_pone.0052578.g003-2.jpg,120.0,60.0,78.0,83.0,93.0
/plots/PMC3527599_pone.0052578.g003.jpg,/plots/PMC3527599_pone.0052578.g003-2.jpg,100.0,60.0,77.0,103.0,113.0
/plots/PMC3527599_pone.0052578.g003.jpg,/plots/PMC3527599_pone.0052578.g003-2.jpg,80.0,64.0,77.0,123.0,133.0
/plots/PMC3527599_pone.0052578.g003.jpg,/plots/PMC3527599_pone.0052578.g003-2.jpg,60.0,65.0,77.0,142.0,153.0
/plots/PMC3527599_pone.0052578.g003.jpg,/plots/PMC3527599_pone.0052578.g003-2.jpg,,65.0,77.0,162.0,172.0
/plots/PMC3527599_pone.0052578.g003.jpg,/plots/PMC3527599_pone.0052578.g003-2.jpg,20.0,65.0,77.0,183.0,192.0
/plots/PMC3527599_pone.0052578.g003.jpg,/plots/PMC3527599_pone.0052578.g003-2.jpg,0.0,70.0,77.0,203.0,212.0
/plots/PMC3583611_OR-27-04-1177-g3.jpg,/plots/PMC3583611_OR-27-04-1177-g3-1.jpg,,34.0,53.0,49.0,62.0
/plots/PMC3583611_OR-27-04-1177-g3.jpg,/plots/PMC3583611_OR-27-04-1177-g3-1.jpg,2.0,45.0,52.0,82.0,94.0
/plots/PMC3583611_OR-27-04-1177-g3.jpg,/plots/PMC3583611_OR-27-04-1177-g3-1.jpg,1.5,33.0,53.0,115.0,127.0
/plots/PMC3583611_OR-27-04-1177-g3.jpg,/plots/PMC3583611_OR-27-04-1177-g3-1.jpg,,45.0,51.0,148.0,160.0
/plots/PMC3583611_OR-27-04-1177-g3.jpg,/plots/PMC3583611_OR-27-04-1177-g3-1.jpg,0.5,33.0,53.0,180.0,192.0
/plots/PMC3583611_OR-27-04-1177-g3.jpg,/plots/PMC3583611_OR-27-04-1177-g3-1.jpg,0.0,45.0,51.0,212.0,224.0
/plots/PMC3362563_pone.0038181.g006.jpg,/plots/PMC3362563_pone.0038181.g006-0.jpg,6.0,29.0,35.0,26.0,34.0
/plots/PMC3362563_pone.0038181.g006.jpg,/plots/PMC3362563_pone.0038181.g006-0.jpg,5.0,30.0,35.0,42.0,50.0
/plots/PMC3362563_pone.0038181.g006.jpg,/plots/PMC3362563_pone.0038181.g006-0.jpg,0.0,30.0,35.0,124.0,133.0
/plots/PMC3362563_pone.0038181.g006.jpg,/plots/PMC3362563_pone.0038181.g006-0.jpg,3.0,30.0,35.0,75.0,83.0
/plots/PMC3362563_pone.0038181.g006.jpg,/plots/PMC3362563_pone.0038181.g006-2.jpg,3.0,45.0,51.0,41.0,49.0
/plots/PMC3362563_pone.0038181.g006.jpg,/plots/PMC3362563_pone.0038181.g006-2.jpg,2.0,45.0,51.0,69.0,78.0
/plots/PMC3362563_pone.0038181.g006.jpg,/plots/PMC3362563_pone.0038181.g006-2.jpg,0.0,45.0,51.0,126.0,134.0
/plots/PMC3411656_pone.0042318.g006.jpg,/plots/PMC3411656_pone.0042318.g006-0.jpg,,238.0,255.0,350.0,371.0
/plots/PMC3411656_pone.0042318.g006.jpg,/plots/PMC3411656_pone.0042318.g006-0.jpg,,316.0,334.0,350.0,371.0
/plots/PMC3411656_pone.0042318.g006.jpg,/plots/PMC3411656_pone.0042318.g006-0.jpg,,349.0,376.0,351.0,370.0
/plots/PMC3411656_pone.0042318.g006.jpg,/plots/PMC3411656_pone.0042318.g006-0.jpg,,278.0,294.0,350.0,371.0
/plots/PMC3586084_bmjopen2012002353f02.jpg,/plots/PMC3586084_bmjopen2012002353f02-0.jpg,,390.0,451.0,528.0,545.0
/plots/PMC3586084_bmjopen2012002353f02.jpg,/plots/PMC3586084_bmjopen2012002353f02-0.jpg,,391.0,450.0,446.0,463.0
/plots/PMC3586084_bmjopen2012002353f02.jpg,/plots/PMC3586084_bmjopen2012002353f02-0.jpg,,386.0,441.0,566.0,582.0
/plots/PMC3590179_pone.0058310.g007.jpg,/plots/PMC3590179_pone.0058310.g007-0.jpg,40.0,23.0,36.0,22.0,33.0
/plots/PMC3590179_pone.0058310.g007.jpg,/plots/PMC3590179_pone.0058310.g007-0.jpg,30.0,23.0,37.0,61.0,73.0
/plots/PMC3590179_pone.0058310.g007.jpg,/plots/PMC3590179_pone.0058310.g007-0.jpg,20.0,23.0,37.0,100.0,112.0
