ParentImageName,ImageName,Y_labels_pred,x1,x2,y1,y2
/plots/PMC3590179_pone.0058310.g007.jpg,/plots/PMC3590179_pone.0058310.g007-0.jpg,10.0,24.0,37.0,141.0,152.0
/plots/PMC3590179_pone.0058310.g007.jpg,/plots/PMC3590179_pone.0058310.g007-0.jpg,0.0,29.0,36.0,180.0,191.0
/plots/PMC3590179_pone.0058310.g007.jpg,/plots/PMC3590179_pone.0058310.g007-1.jpg,0.0,22.0,28.0,179.0,189.0
/plots/PMC3590179_pone.0058310.g007.jpg,/plots/PMC3590179_pone.0058310.g007-1.jpg,6.0,21.0,28.0,24.0,34.0
/plots/PMC3590179_pone.0058310.g007.jpg,/plots/PMC3590179_pone.0058310.g007-2.jpg,60.0,49.0,63.0,28.0,40.0
/plots/PMC3590179_pone.0058310.g007.jpg,/plots/PMC3590179_pone.0058310.g007-2.jpg,40.0,49.0,63.0,81.0,93.0
/plots/PMC3590179_pone.0058310.g007.jpg,/plots/PMC3590179_pone.0058310.g007-2.jpg,20.0,49.0,62.0,134.0,146.0
/plots/PMC3590179_pone.0058310.g007.jpg,/plots/PMC3590179_pone.0058310.g007-2.jpg,0.0,55.0,63.0,187.0,199.0
/plots/PMC3590179_pone.0058310.g007.jpg,/plots/PMC3590179_pone.0058310.g007-6.jpg,8.0,32.0,39.0,28.0,39.0
/plots/PMC3590179_pone.0058310.g007.jpg,/plots/PMC3590179_pone.0058310.g007-6.jpg,6.0,32.0,39.0,66.0,78.0
/plots/PMC3590179_pone.0058310.g007.jpg,/plots/PMC3590179_pone.0058310.g007-6.jpg,,31.0,38.0,106.0,116.0
/plots/PMC3590179_pone.0058310.g007.jpg,/plots/PMC3590179_pone.0058310.g007-6.jpg,2.0,31.0,39.0,144.0,155.0
/plots/PMC3590179_pone.0058310.g007.jpg,/plots/PMC3590179_pone.0058310.g007-6.jpg,0.0,32.0,38.0,183.0,194.0
/plots/PMC3603300_MI2013-720689.003.jpg,/plots/PMC3603300_MI2013-720689.003-0.jpg,5000.0,68.0,106.0,92.0,109.0
/plots/PMC3603300_MI2013-720689.003.jpg,/plots/PMC3603300_MI2013-720689.003-0.jpg,4000.0,67.0,106.0,148.0,164.0
/plots/PMC3603300_MI2013-720689.003.jpg,/plots/PMC3603300_MI2013-720689.003-0.jpg,3000.0,67.0,107.0,203.0,219.0
/plots/PMC3603300_MI2013-720689.003.jpg,/plots/PMC3603300_MI2013-720689.003-0.jpg,2000.0,67.0,106.0,257.0,274.0
/plots/PMC3603300_MI2013-720689.003.jpg,/plots/PMC3603300_MI2013-720689.003-0.jpg,1000.0,67.0,105.0,312.0,329.0
/plots/PMC3603300_MI2013-720689.003.jpg,/plots/PMC3603300_MI2013-720689.003-0.jpg,0.0,95.0,105.0,366.0,383.0
/plots/PMC3603300_MI2013-720689.003.jpg,/plots/PMC3603300_MI2013-720689.003-0.jpg,,79.0,112.0,428.0,446.0
/plots/PMC3603300_MI2013-720689.003.jpg,/plots/PMC3603300_MI2013-720689.003-1.jpg,15000.0,59.0,107.0,27.0,43.0
/plots/PMC3603300_MI2013-720689.003.jpg,/plots/PMC3603300_MI2013-720689.003-1.jpg,12000.0,62.0,107.0,81.0,98.0
/plots/PMC3603300_MI2013-720689.003.jpg,/plots/PMC3603300_MI2013-720689.003-1.jpg,9000.0,65.0,105.0,135.0,153.0
/plots/PMC3603300_MI2013-720689.003.jpg,/plots/PMC3603300_MI2013-720689.003-1.jpg,6000.0,66.0,106.0,190.0,207.0
/plots/PMC3603300_MI2013-720689.003.jpg,/plots/PMC3603300_MI2013-720689.003-1.jpg,3000.0,66.0,107.0,244.0,262.0
/plots/PMC3603300_MI2013-720689.003.jpg,/plots/PMC3603300_MI2013-720689.003-2.jpg,,68.0,89.0,44.0,59.0
/plots/PMC3603300_MI2013-720689.003.jpg,/plots/PMC3603300_MI2013-720689.003-2.jpg,2.0,68.0,90.0,99.0,114.0
/plots/PMC3603300_MI2013-720689.003.jpg,/plots/PMC3603300_MI2013-720689.003-2.jpg,1.5,69.0,89.0,156.0,171.0
/plots/PMC3603300_MI2013-720689.003.jpg,/plots/PMC3603300_MI2013-720689.003-2.jpg,1.0,68.0,90.0,212.0,226.0
/plots/PMC3603300_MI2013-720689.003.jpg,/plots/PMC3603300_MI2013-720689.003-2.jpg,0.5,68.0,89.0,268.0,282.0
/plots/PMC3603300_MI2013-720689.003.jpg,/plots/PMC3603300_MI2013-720689.003-2.jpg,0.0,68.0,89.0,323.0,337.0
/plots/PMC3603300_MI2013-720689.003.jpg,/plots/PMC3603300_MI2013-720689.003-2.jpg,10.0,69.0,89.0,344.0,361.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-1.jpg,40.0,26.0,41.0,26.0,39.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-1.jpg,35.0,26.0,42.0,43.0,57.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-1.jpg,30.0,26.0,41.0,60.0,74.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-1.jpg,25.0,26.0,42.0,78.0,92.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-1.jpg,20.0,25.0,41.0,95.0,109.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-1.jpg,15.0,27.0,41.0,113.0,126.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-1.jpg,10.0,28.0,41.0,130.0,143.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-1.jpg,5.0,32.0,42.0,147.0,160.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-1.jpg,0.0,33.0,40.0,165.0,178.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-2.jpg,300.0,23.0,45.0,4.0,16.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-2.jpg,250.0,22.0,46.0,38.0,52.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-2.jpg,200.0,22.0,46.0,74.0,87.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-2.jpg,150.0,25.0,46.0,108.0,123.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-2.jpg,100.0,25.0,47.0,145.0,158.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-2.jpg,,29.0,47.0,180.0,194.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-2.jpg,4.0,36.0,47.0,213.0,229.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-3.jpg,5.0,59.0,75.0,45.0,59.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-3.jpg,35.0,59.0,76.0,62.0,76.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-3.jpg,30.0,59.0,75.0,80.0,94.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-3.jpg,25.0,60.0,76.0,97.0,111.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-3.jpg,20.0,59.0,75.0,114.0,128.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-3.jpg,,60.0,76.0,132.0,145.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-3.jpg,10.0,60.0,75.0,149.0,163.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-3.jpg,,65.0,75.0,166.0,180.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-3.jpg,9.0,65.0,75.0,184.0,197.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-4.jpg,0.8,27.0,45.0,91.0,105.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-4.jpg,0.6,27.0,46.0,114.0,128.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-4.jpg,0.4,26.0,45.0,137.0,151.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-4.jpg,0.2,26.0,46.0,160.0,174.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-4.jpg,0.0,37.0,45.0,183.0,197.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-4.jpg,1.2,29.0,46.0,45.0,58.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-5.jpg,120.0,56.0,76.0,39.0,52.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-5.jpg,100.0,56.0,77.0,62.0,75.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-5.jpg,3.0,60.0,77.0,85.0,98.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-5.jpg,60.0,60.0,76.0,109.0,122.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-5.jpg,40.0,61.0,77.0,131.0,146.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-5.jpg,20.0,61.0,77.0,156.0,169.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-5.jpg,0.0,68.0,78.0,178.0,192.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-6.jpg,14.0,71.0,84.0,30.0,42.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-6.jpg,12.0,71.0,85.0,49.0,62.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-6.jpg,10.0,70.0,84.0,69.0,82.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-6.jpg,8.0,75.0,84.0,88.0,102.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-6.jpg,6.0,75.0,85.0,108.0,122.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-6.jpg,4.0,76.0,84.0,129.0,141.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-6.jpg,2.0,75.0,86.0,148.0,161.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-6.jpg,9.0,75.0,84.0,168.0,181.0
/plots/PMC3639276_pone.0062470.g008.jpg,/plots/PMC3639276_pone.0062470.g008-5.jpg,100.0,37.0,92.0,52.0,73.0
/plots/PMC3639276_pone.0062470.g008.jpg,/plots/PMC3639276_pone.0062470.g008-5.jpg,80.0,48.0,92.0,115.0,138.0
/plots/PMC3639276_pone.0062470.g008.jpg,/plots/PMC3639276_pone.0062470.g008-5.jpg,60.0,47.0,92.0,178.0,200.0
/plots/PMC3639276_pone.0062470.g008.jpg,/plots/PMC3639276_pone.0062470.g008-5.jpg,40.0,48.0,92.0,241.0,263.0
/plots/PMC3639276_pone.0062470.g008.jpg,/plots/PMC3639276_pone.0062470.g008-5.jpg,20.0,49.0,93.0,306.0,328.0
/plots/PMC3639276_pone.0062470.g008.jpg,/plots/PMC3639276_pone.0062470.g008-5.jpg,0.0,60.0,93.0,362.0,383.0
/plots/PMC3662787_pone.0064546.g001.jpg,/plots/PMC3662787_pone.0064546.g001-0.jpg,2.0,32.0,52.0,31.0,45.0
/plots/PMC3662787_pone.0064546.g001.jpg,/plots/PMC3662787_pone.0064546.g001-0.jpg,1.5,32.0,52.0,87.0,101.0
/plots/PMC3662787_pone.0064546.g001.jpg,/plots/PMC3662787_pone.0064546.g001-0.jpg,1.0,32.0,52.0,142.0,156.0
/plots/PMC3662787_pone.0064546.g001.jpg,/plots/PMC3662787_pone.0064546.g001-0.jpg,0.5,32.0,52.0,198.0,211.0
/plots/PMC3662787_pone.0064546.g001.jpg,/plots/PMC3662787_pone.0064546.g001-0.jpg,0.0,32.0,52.0,253.0,267.0
/plots/PMC3698542_cddis2013174f5.jpg,/plots/PMC3698542_cddis2013174f5-0.jpg,,437.0,483.0,83.0,99.0
/plots/PMC3698542_cddis2013174f5.jpg,/plots/PMC3698542_cddis2013174f5-0.jpg,,439.0,479.0,165.0,180.0
/plots/PMC3698542_cddis2013174f5.jpg,/plots/PMC3698542_cddis2013174f5-1.jpg,100.0,47.0,69.0,32.0,46.0
/plots/PMC3698542_cddis2013174f5.jpg,/plots/PMC3698542_cddis2013174f5-1.jpg,80.0,50.0,70.0,54.0,70.0
/plots/PMC3698542_cddis2013174f5.jpg,/plots/PMC3698542_cddis2013174f5-1.jpg,60.0,49.0,69.0,77.0,93.0
/plots/PMC3698542_cddis2013174f5.jpg,/plots/PMC3698542_cddis2013174f5-1.jpg,40.0,50.0,69.0,102.0,116.0
/plots/PMC3698542_cddis2013174f5.jpg,/plots/PMC3698542_cddis2013174f5-1.jpg,20.0,50.0,70.0,124.0,140.0
/plots/PMC3698542_cddis2013174f5.jpg,/plots/PMC3698542_cddis2013174f5-1.jpg,0.0,59.0,69.0,148.0,163.0
/plots/PMC3698542_cddis2013174f5.jpg,/plots/PMC3698542_cddis2013174f5-2.jpg,100.0,36.0,59.0,36.0,52.0
/plots/PMC3698542_cddis2013174f5.jpg,/plots/PMC3698542_cddis2013174f5-2.jpg,80.0,39.0,58.0,60.0,75.0
/plots/PMC3698542_cddis2013174f5.jpg,/plots/PMC3698542_cddis2013174f5-2.jpg,60.0,39.0,58.0,82.0,98.0
/plots/PMC3698542_cddis2013174f5.jpg,/plots/PMC3698542_cddis2013174f5-2.jpg,40.0,38.0,58.0,106.0,121.0
/plots/PMC3698542_cddis2013174f5.jpg,/plots/PMC3698542_cddis2013174f5-2.jpg,20.0,39.0,59.0,128.0,144.0
/plots/PMC3698542_cddis2013174f5.jpg,/plots/PMC3698542_cddis2013174f5-2.jpg,0.0,49.0,58.0,152.0,166.0
/plots/PMC3698542_cddis2013174f5.jpg,/plots/PMC3698542_cddis2013174f5-4.jpg,100.0,53.0,75.0,29.0,44.0
/plots/PMC3698542_cddis2013174f5.jpg,/plots/PMC3698542_cddis2013174f5-4.jpg,80.0,56.0,75.0,52.0,67.0
/plots/PMC3698542_cddis2013174f5.jpg,/plots/PMC3698542_cddis2013174f5-4.jpg,60.0,55.0,75.0,74.0,89.0
/plots/PMC3698542_cddis2013174f5.jpg,/plots/PMC3698542_cddis2013174f5-4.jpg,40.0,56.0,75.0,98.0,112.0
/plots/PMC3698542_cddis2013174f5.jpg,/plots/PMC3698542_cddis2013174f5-4.jpg,20.0,56.0,75.0,120.0,134.0
/plots/PMC3698542_cddis2013174f5.jpg,/plots/PMC3698542_cddis2013174f5-4.jpg,0.0,65.0,75.0,144.0,156.0
/plots/PMC3690527_gr1.jpg,/plots/PMC3690527_gr1-4.jpg,3.0,24.0,47.0,21.0,36.0
/plots/PMC3690527_gr1.jpg,/plots/PMC3690527_gr1-4.jpg,2.5,24.0,47.0,59.0,75.0
/plots/PMC3690527_gr1.jpg,/plots/PMC3690527_gr1-4.jpg,2.0,24.0,47.0,99.0,115.0
/plots/PMC3690527_gr1.jpg,/plots/PMC3690527_gr1-4.jpg,1.5,25.0,47.0,138.0,154.0
/plots/PMC3690527_gr1.jpg,/plots/PMC3690527_gr1-4.jpg,1.0,25.0,47.0,178.0,193.0
/plots/PMC3690527_gr1.jpg,/plots/PMC3690527_gr1-4.jpg,0.5,25.0,47.0,217.0,232.0
/plots/PMC3690527_gr1.jpg,/plots/PMC3690527_gr1-4.jpg,,37.0,46.0,255.0,271.0
/plots/PMC3866927_1472-6882-13-359-4.jpg,/plots/PMC3866927_1472-6882-13-359-4-0.jpg,5.0,73.0,80.0,36.0,47.0
/plots/PMC3866927_1472-6882-13-359-4.jpg,/plots/PMC3866927_1472-6882-13-359-4-0.jpg,3.0,73.0,79.0,109.0,119.0
/plots/PMC3866927_1472-6882-13-359-4.jpg,/plots/PMC3866927_1472-6882-13-359-4-0.jpg,2.0,73.0,80.0,146.0,156.0
/plots/PMC3866927_1472-6882-13-359-4.jpg,/plots/PMC3866927_1472-6882-13-359-4-0.jpg,,73.0,80.0,181.0,192.0
/plots/PMC3866927_1472-6882-13-359-4.jpg,/plots/PMC3866927_1472-6882-13-359-4-0.jpg,0.0,73.0,79.0,218.0,228.0
/plots/PMC3866927_1472-6882-13-359-4.jpg,/plots/PMC3866927_1472-6882-13-359-4-0.jpg,4.0,73.0,78.0,73.0,82.0
/plots/PMC3848981_pbio.1001726.g008.jpg,/plots/PMC3848981_pbio.1001726.g008-1.jpg,15.0,60.0,71.0,8.0,18.0
/plots/PMC3848981_pbio.1001726.g008.jpg,/plots/PMC3848981_pbio.1001726.g008-1.jpg,,66.0,70.0,46.0,58.0
/plots/PMC3848981_pbio.1001726.g008.jpg,/plots/PMC3848981_pbio.1001726.g008-1.jpg,0.5,59.0,71.0,86.0,97.0
/plots/PMC3848981_pbio.1001726.g008.jpg,/plots/PMC3848981_pbio.1001726.g008-1.jpg,0.0,66.0,71.0,125.0,137.0
/plots/PMC3848981_pbio.1001726.g008.jpg,/plots/PMC3848981_pbio.1001726.g008-1.jpg,,45.0,75.0,159.0,170.0
/plots/PMC3848981_pbio.1001726.g008.jpg,/plots/PMC3848981_pbio.1001726.g008-1.jpg,,38.0,72.0,191.0,203.0
/plots/PMC3848981_pbio.1001726.g008.jpg,/plots/PMC3848981_pbio.1001726.g008-1.jpg,,41.0,72.0,208.0,221.0
/plots/PMC3842444_jcav04p0755g006.jpg,/plots/PMC3842444_jcav04p0755g006-0.jpg,0.0,26.0,31.0,86.0,96.0
/plots/PMC3842444_jcav04p0755g006.jpg,/plots/PMC3842444_jcav04p0755g006-0.jpg,,22.0,31.0,28.0,37.0
/plots/PMC3842444_jcav04p0755g006.jpg,/plots/PMC3842444_jcav04p0755g006-0.jpg,12.0,22.0,32.0,15.0,25.0
/plots/PMC3842444_jcav04p0755g006.jpg,/plots/PMC3842444_jcav04p0755g006-0.jpg,,23.0,32.0,38.0,48.0
/plots/PMC3708704_pbio.1001589.g007.jpg,/plots/PMC3708704_pbio.1001589.g007-3.jpg,100.0,37.0,54.0,47.0,57.0
/plots/PMC3708704_pbio.1001589.g007.jpg,/plots/PMC3708704_pbio.1001589.g007-3.jpg,80.0,42.0,54.0,67.0,77.0
/plots/PMC3708704_pbio.1001589.g007.jpg,/plots/PMC3708704_pbio.1001589.g007-3.jpg,60.0,41.0,53.0,88.0,97.0
/plots/PMC3708704_pbio.1001589.g007.jpg,/plots/PMC3708704_pbio.1001589.g007-3.jpg,40.0,41.0,54.0,107.0,117.0
/plots/PMC3708704_pbio.1001589.g007.jpg,/plots/PMC3708704_pbio.1001589.g007-3.jpg,20.0,42.0,54.0,129.0,138.0
/plots/PMC3708704_pbio.1001589.g007.jpg,/plots/PMC3708704_pbio.1001589.g007-3.jpg,0.0,46.0,53.0,147.0,158.0
/plots/PMC3708704_pbio.1001589.g007.jpg,/plots/PMC3708704_pbio.1001589.g007-4.jpg,80.0,25.0,36.0,20.0,29.0
/plots/PMC3708704_pbio.1001589.g007.jpg,/plots/PMC3708704_pbio.1001589.g007-4.jpg,60.0,25.0,36.0,40.0,49.0
/plots/PMC3708704_pbio.1001589.g007.jpg,/plots/PMC3708704_pbio.1001589.g007-4.jpg,40.0,25.0,36.0,60.0,69.0
/plots/PMC3708704_pbio.1001589.g007.jpg,/plots/PMC3708704_pbio.1001589.g007-4.jpg,20.0,25.0,37.0,80.0,89.0
/plots/PMC3708704_pbio.1001589.g007.jpg,/plots/PMC3708704_pbio.1001589.g007-4.jpg,,30.0,37.0,99.0,109.0
/plots/PMC3708704_pbio.1001589.g007.jpg,/plots/PMC3708704_pbio.1001589.g007-4.jpg,,23.0,52.0,111.0,139.0
/plots/PMC3708704_pbio.1001589.g007.jpg,/plots/PMC3708704_pbio.1001589.g007-4.jpg,,18.0,45.0,138.0,161.0
/plots/PMC3894403_ijmsv11p0180g003.jpg,/plots/PMC3894403_ijmsv11p0180g003-0.jpg,,201.0,227.0,439.0,452.0
/plots/PMC3894403_ijmsv11p0180g003.jpg,/plots/PMC3894403_ijmsv11p0180g003-0.jpg,,279.0,295.0,440.0,452.0
/plots/PMC3894403_ijmsv11p0180g003.jpg,/plots/PMC3894403_ijmsv11p0180g003-0.jpg,,349.0,374.0,440.0,452.0
/plots/PMC3894403_ijmsv11p0180g003.jpg,/plots/PMC3894403_ijmsv11p0180g003-0.jpg,,424.0,450.0,439.0,452.0
/plots/PMC3894403_ijmsv11p0180g003.jpg,/plots/PMC3894403_ijmsv11p0180g003-0.jpg,,504.0,514.0,440.0,449.0
/plots/PMC3894403_ijmsv11p0180g003.jpg,/plots/PMC3894403_ijmsv11p0180g003-0.jpg,1251.0,569.0,597.0,440.0,451.0
/plots/PMC3894403_ijmsv11p0180g003.jpg,/plots/PMC3894403_ijmsv11p0180g003-0.jpg,250.0,643.0,669.0,439.0,452.0
/plots/PMC3904980_pone.0086930.g006.jpg,/plots/PMC3904980_pone.0086930.g006-0.jpg,3.0,57.0,67.0,67.0,84.0
/plots/PMC3904980_pone.0086930.g006.jpg,/plots/PMC3904980_pone.0086930.g006-0.jpg,2.0,54.0,65.0,124.0,139.0
/plots/PMC3904980_pone.0086930.g006.jpg,/plots/PMC3904980_pone.0086930.g006-0.jpg,,55.0,63.0,179.0,193.0
/plots/PMC3904980_pone.0086930.g006.jpg,/plots/PMC3904980_pone.0086930.g006-0.jpg,,55.0,66.0,233.0,250.0
/plots/PMC3904980_pone.0086930.g006.jpg,/plots/PMC3904980_pone.0086930.g006-1.jpg,,53.0,101.0,249.0,281.0
