ParentImageName,ImageName,Y_labels_pred,x1,x2,y1,y2
/plots/PMC3904980_pone.0086930.g006.jpg,/plots/PMC3904980_pone.0086930.g006-1.jpg,,117.0,176.0,248.0,289.0
/plots/PMC3904980_pone.0086930.g006.jpg,/plots/PMC3904980_pone.0086930.g006-1.jpg,,190.0,242.0,248.0,282.0
/plots/PMC3904980_pone.0086930.g006.jpg,/plots/PMC3904980_pone.0086930.g006-1.jpg,,265.0,331.0,250.0,291.0
/plots/PMC3904980_pone.0086930.g006.jpg,/plots/PMC3904980_pone.0086930.g006-1.jpg,,65.0,130.0,247.0,290.0
/plots/PMC3904980_pone.0086930.g006.jpg,/plots/PMC3904980_pone.0086930.g006-1.jpg,,206.0,266.0,250.0,289.0
/plots/PMC3904980_pone.0086930.g006.jpg,/plots/PMC3904980_pone.0086930.g006-1.jpg,,138.0,204.0,250.0,291.0
/plots/PMC3904980_pone.0086930.g006.jpg,/plots/PMC3904980_pone.0086930.g006-1.jpg,,275.0,336.0,255.0,292.0
/plots/PMC3904980_pone.0086930.g006.jpg,/plots/PMC3904980_pone.0086930.g006-2.jpg,1.5,39.0,62.0,67.0,83.0
/plots/PMC3904980_pone.0086930.g006.jpg,/plots/PMC3904980_pone.0086930.g006-2.jpg,1.0,45.0,54.0,123.0,138.0
/plots/PMC3904980_pone.0086930.g006.jpg,/plots/PMC3904980_pone.0086930.g006-2.jpg,0.5,39.0,62.0,180.0,197.0
/plots/PMC3904980_pone.0086930.g006.jpg,/plots/PMC3904980_pone.0086930.g006-2.jpg,,45.0,59.0,235.0,252.0
/plots/PMC3904980_pone.0086930.g006.jpg,/plots/PMC3904980_pone.0086930.g006-3.jpg,,66.0,136.0,270.0,323.0
/plots/PMC3904980_pone.0086930.g006.jpg,/plots/PMC3904980_pone.0086930.g006-3.jpg,,136.0,209.0,270.0,321.0
/plots/PMC3904980_pone.0086930.g006.jpg,/plots/PMC3904980_pone.0086930.g006-3.jpg,,212.0,280.0,271.0,318.0
/plots/PMC3904980_pone.0086930.g006.jpg,/plots/PMC3904980_pone.0086930.g006-3.jpg,,282.0,349.0,271.0,318.0
/plots/PMC3904980_pone.0086930.g006.jpg,/plots/PMC3904980_pone.0086930.g006-3.jpg,,80.0,149.0,275.0,322.0
/plots/PMC3904980_pone.0086930.g006.jpg,/plots/PMC3904980_pone.0086930.g006-3.jpg,,289.0,352.0,275.0,316.0
/plots/PMC3904980_pone.0086930.g006.jpg,/plots/PMC3904980_pone.0086930.g006-3.jpg,,148.0,217.0,275.0,321.0
/plots/PMC3909071_pone.0087247.g001.jpg,/plots/PMC3909071_pone.0087247.g001-0.jpg,,67.0,75.0,73.0,85.0
/plots/PMC3909071_pone.0087247.g001.jpg,/plots/PMC3909071_pone.0087247.g001-0.jpg,,65.0,75.0,107.0,120.0
/plots/PMC3909071_pone.0087247.g001.jpg,/plots/PMC3909071_pone.0087247.g001-0.jpg,,65.0,75.0,141.0,154.0
/plots/PMC3909071_pone.0087247.g001.jpg,/plots/PMC3909071_pone.0087247.g001-0.jpg,,66.0,73.0,37.0,50.0
/plots/PMC3909071_pone.0087247.g001.jpg,/plots/PMC3909071_pone.0087247.g001-0.jpg,,67.0,75.0,179.0,190.0
/plots/PMC3944075_pone.0090655.g003.jpg,/plots/PMC3944075_pone.0090655.g003-0.jpg,,26.0,33.0,20.0,27.0
/plots/PMC3944075_pone.0090655.g003.jpg,/plots/PMC3944075_pone.0090655.g003-0.jpg,,25.0,35.0,32.0,40.0
/plots/PMC3944075_pone.0090655.g003.jpg,/plots/PMC3944075_pone.0090655.g003-0.jpg,,26.0,34.0,45.0,51.0
/plots/PMC3944075_pone.0090655.g003.jpg,/plots/PMC3944075_pone.0090655.g003-0.jpg,5.0,25.0,34.0,57.0,64.0
/plots/PMC3944075_pone.0090655.g003.jpg,/plots/PMC3944075_pone.0090655.g003-0.jpg,,26.0,34.0,69.0,76.0
/plots/PMC3944075_pone.0090655.g003.jpg,/plots/PMC3944075_pone.0090655.g003-0.jpg,,27.0,32.0,9.0,15.0
/plots/PMC3944075_pone.0090655.g003.jpg,/plots/PMC3944075_pone.0090655.g003-0.jpg,,28.0,33.0,82.0,88.0
/plots/PMC3944075_pone.0090655.g003.jpg,/plots/PMC3944075_pone.0090655.g003-2.jpg,2.0,39.0,46.0,6.0,13.0
/plots/PMC3944075_pone.0090655.g003.jpg,/plots/PMC3944075_pone.0090655.g003-2.jpg,9.0,38.0,46.0,19.0,27.0
/plots/PMC3944075_pone.0090655.g003.jpg,/plots/PMC3944075_pone.0090655.g003-2.jpg,3.0,37.0,46.0,33.0,39.0
/plots/PMC3944075_pone.0090655.g003.jpg,/plots/PMC3944075_pone.0090655.g003-2.jpg,,38.0,45.0,46.0,53.0
/plots/PMC3944075_pone.0090655.g003.jpg,/plots/PMC3944075_pone.0090655.g003-2.jpg,,39.0,46.0,59.0,66.0
/plots/PMC3944075_pone.0090655.g003.jpg,/plots/PMC3944075_pone.0090655.g003-2.jpg,20.0,38.0,45.0,72.0,79.0
/plots/PMC3944075_pone.0090655.g003.jpg,/plots/PMC3944075_pone.0090655.g003-2.jpg,30.0,38.0,46.0,85.0,93.0
/plots/PMC3944075_pone.0090655.g003.jpg,/plots/PMC3944075_pone.0090655.g003-2.jpg,,41.0,46.0,99.0,105.0
/plots/PMC3953591_pone.0091677.g011.jpg,/plots/PMC3953591_pone.0091677.g011-0.jpg,120.0,23.0,38.0,25.0,34.0
/plots/PMC3953591_pone.0091677.g011.jpg,/plots/PMC3953591_pone.0091677.g011-0.jpg,100.0,23.0,38.0,46.0,55.0
/plots/PMC3953591_pone.0091677.g011.jpg,/plots/PMC3953591_pone.0091677.g011-0.jpg,80.0,27.0,39.0,64.0,74.0
/plots/PMC3953591_pone.0091677.g011.jpg,/plots/PMC3953591_pone.0091677.g011-0.jpg,60.0,27.0,39.0,86.0,95.0
/plots/PMC3953591_pone.0091677.g011.jpg,/plots/PMC3953591_pone.0091677.g011-0.jpg,40.0,27.0,38.0,105.0,115.0
/plots/PMC3953591_pone.0091677.g011.jpg,/plots/PMC3953591_pone.0091677.g011-0.jpg,20.0,27.0,39.0,125.0,135.0
/plots/PMC3953591_pone.0091677.g011.jpg,/plots/PMC3953591_pone.0091677.g011-0.jpg,9.0,32.0,38.0,145.0,155.0
/plots/PMC3953591_pone.0091677.g011.jpg,/plots/PMC3953591_pone.0091677.g011-0.jpg,,27.0,37.0,0.0,7.0
/plots/PMC3953591_pone.0091677.g011.jpg,/plots/PMC3953591_pone.0091677.g011-1.jpg,30.0,32.0,43.0,1.0,9.0
/plots/PMC3953591_pone.0091677.g011.jpg,/plots/PMC3953591_pone.0091677.g011-1.jpg,25.0,32.0,44.0,25.0,34.0
/plots/PMC3953591_pone.0091677.g011.jpg,/plots/PMC3953591_pone.0091677.g011-1.jpg,20.0,32.0,44.0,47.0,57.0
/plots/PMC3953591_pone.0091677.g011.jpg,/plots/PMC3953591_pone.0091677.g011-1.jpg,15.0,32.0,44.0,72.0,81.0
/plots/PMC3953591_pone.0091677.g011.jpg,/plots/PMC3953591_pone.0091677.g011-1.jpg,10.0,33.0,44.0,95.0,105.0
/plots/PMC3953591_pone.0091677.g011.jpg,/plots/PMC3953591_pone.0091677.g011-1.jpg,5.0,37.0,44.0,120.0,130.0
/plots/PMC3953591_pone.0091677.g011.jpg,/plots/PMC3953591_pone.0091677.g011-1.jpg,0.0,37.0,44.0,144.0,154.0
/plots/PMC3958372_pone.0091752.g003.jpg,/plots/PMC3958372_pone.0091752.g003-0.jpg,0.8,20.0,39.0,57.0,70.0
/plots/PMC3958372_pone.0091752.g003.jpg,/plots/PMC3958372_pone.0091752.g003-0.jpg,6.0,21.0,39.0,84.0,97.0
/plots/PMC3958372_pone.0091752.g003.jpg,/plots/PMC3958372_pone.0091752.g003-0.jpg,4.0,20.0,38.0,111.0,122.0
/plots/PMC3958372_pone.0091752.g003.jpg,/plots/PMC3958372_pone.0091752.g003-0.jpg,2.0,20.0,38.0,137.0,149.0
/plots/PMC3912827_DEV097188F7.jpg,/plots/PMC3912827_DEV097188F7-0.jpg,,69.0,92.0,69.0,101.0
/plots/PMC3912827_DEV097188F7.jpg,/plots/PMC3912827_DEV097188F7-0.jpg,,69.0,92.0,123.0,156.0
/plots/PMC3912827_DEV097188F7.jpg,/plots/PMC3912827_DEV097188F7-0.jpg,,68.0,93.0,178.0,210.0
/plots/PMC3912827_DEV097188F7.jpg,/plots/PMC3912827_DEV097188F7-0.jpg,,68.0,92.0,230.0,263.0
/plots/PMC3912827_DEV097188F7.jpg,/plots/PMC3912827_DEV097188F7-0.jpg,,68.0,92.0,285.0,319.0
/plots/PMC3912827_DEV097188F7.jpg,/plots/PMC3912827_DEV097188F7-0.jpg,,68.0,92.0,392.0,426.0
/plots/PMC3912827_DEV097188F7.jpg,/plots/PMC3912827_DEV097188F7-0.jpg,,69.0,96.0,340.0,372.0
/plots/PMC3997877_ECAM2014-248103.008.jpg,/plots/PMC3997877_ECAM2014-248103.008-0.jpg,450.0,14.0,52.0,46.0,67.0
/plots/PMC3997877_ECAM2014-248103.008.jpg,/plots/PMC3997877_ECAM2014-248103.008-0.jpg,400.0,14.0,51.0,107.0,129.0
/plots/PMC3997877_ECAM2014-248103.008.jpg,/plots/PMC3997877_ECAM2014-248103.008-0.jpg,350.0,13.0,52.0,165.0,189.0
/plots/PMC3997877_ECAM2014-248103.008.jpg,/plots/PMC3997877_ECAM2014-248103.008-0.jpg,300.0,14.0,50.0,227.0,249.0
/plots/PMC3997877_ECAM2014-248103.008.jpg,/plots/PMC3997877_ECAM2014-248103.008-0.jpg,200.0,13.0,52.0,346.0,368.0
/plots/PMC3997877_ECAM2014-248103.008.jpg,/plots/PMC3997877_ECAM2014-248103.008-0.jpg,100.0,15.0,51.0,468.0,490.0
/plots/PMC3997877_ECAM2014-248103.008.jpg,/plots/PMC3997877_ECAM2014-248103.008-0.jpg,50.0,26.0,52.0,528.0,551.0
/plots/PMC3997877_ECAM2014-248103.008.jpg,/plots/PMC3997877_ECAM2014-248103.008-0.jpg,0.0,38.0,51.0,590.0,611.0
/plots/PMC3997877_ECAM2014-248103.008.jpg,/plots/PMC3997877_ECAM2014-248103.008-0.jpg,,14.0,51.0,290.0,310.0
/plots/PMC3997016_fnhum-08-00211-g0003.jpg,/plots/PMC3997016_fnhum-08-00211-g0003-1.jpg,,15.0,23.0,105.0,119.0
/plots/PMC3997016_fnhum-08-00211-g0003.jpg,/plots/PMC3997016_fnhum-08-00211-g0003-1.jpg,0.0,10.0,19.0,155.0,170.0
/plots/PMC3997016_fnhum-08-00211-g0003.jpg,/plots/PMC3997016_fnhum-08-00211-g0003-1.jpg,,6.0,19.0,202.0,215.0
/plots/PMC3997016_fnhum-08-00211-g0003.jpg,/plots/PMC3997016_fnhum-08-00211-g0003-1.jpg,,9.0,20.0,252.0,268.0
/plots/PMC3997016_fnhum-08-00211-g0003.jpg,/plots/PMC3997016_fnhum-08-00211-g0003-1.jpg,,10.0,19.0,53.0,68.0
/plots/PMC3927755_10.1177_2041731413508668-fig1.jpg,/plots/PMC3927755_10.1177_2041731413508668-fig1-0.jpg,,35.0,49.0,16.0,29.0
/plots/PMC3927755_10.1177_2041731413508668-fig1.jpg,/plots/PMC3927755_10.1177_2041731413508668-fig1-0.jpg,,35.0,48.0,34.0,46.0
/plots/PMC3927755_10.1177_2041731413508668-fig1.jpg,/plots/PMC3927755_10.1177_2041731413508668-fig1-0.jpg,,35.0,48.0,50.0,63.0
/plots/PMC3927755_10.1177_2041731413508668-fig1.jpg,/plots/PMC3927755_10.1177_2041731413508668-fig1-0.jpg,10.0,36.0,48.0,67.0,80.0
/plots/PMC3927755_10.1177_2041731413508668-fig1.jpg,/plots/PMC3927755_10.1177_2041731413508668-fig1-0.jpg,8.0,40.0,50.0,82.0,96.0
/plots/PMC3927755_10.1177_2041731413508668-fig1.jpg,/plots/PMC3927755_10.1177_2041731413508668-fig1-0.jpg,6.0,39.0,49.0,100.0,113.0
/plots/PMC3927755_10.1177_2041731413508668-fig1.jpg,/plots/PMC3927755_10.1177_2041731413508668-fig1-0.jpg,4.0,40.0,47.0,117.0,129.0
/plots/PMC3927755_10.1177_2041731413508668-fig1.jpg,/plots/PMC3927755_10.1177_2041731413508668-fig1-0.jpg,2.0,39.0,48.0,133.0,147.0
/plots/PMC3927755_10.1177_2041731413508668-fig1.jpg,/plots/PMC3927755_10.1177_2041731413508668-fig1-0.jpg,0.0,40.0,48.0,150.0,163.0
/plots/PMC3927755_10.1177_2041731413508668-fig1.jpg,/plots/PMC3927755_10.1177_2041731413508668-fig1-0.jpg,18.0,38.0,48.0,-1.0,12.0
/plots/PMC3927755_10.1177_2041731413508668-fig1.jpg,/plots/PMC3927755_10.1177_2041731413508668-fig1-1.jpg,,32.0,54.0,0.0,9.0
/plots/PMC3927755_10.1177_2041731413508668-fig1.jpg,/plots/PMC3927755_10.1177_2041731413508668-fig1-1.jpg,1000.0,29.0,54.0,23.0,36.0
/plots/PMC3927755_10.1177_2041731413508668-fig1.jpg,/plots/PMC3927755_10.1177_2041731413508668-fig1-1.jpg,,33.0,54.0,49.0,61.0
/plots/PMC3927755_10.1177_2041731413508668-fig1.jpg,/plots/PMC3927755_10.1177_2041731413508668-fig1-1.jpg,600.0,34.0,54.0,74.0,87.0
/plots/PMC3927755_10.1177_2041731413508668-fig1.jpg,/plots/PMC3927755_10.1177_2041731413508668-fig1-1.jpg,400.0,34.0,54.0,100.0,112.0
/plots/PMC3927755_10.1177_2041731413508668-fig1.jpg,/plots/PMC3927755_10.1177_2041731413508668-fig1-1.jpg,200.0,34.0,54.0,125.0,139.0
/plots/PMC3927755_10.1177_2041731413508668-fig1.jpg,/plots/PMC3927755_10.1177_2041731413508668-fig1-1.jpg,0.0,46.0,54.0,150.0,164.0
/plots/PMC3927755_10.1177_2041731413508668-fig1.jpg,/plots/PMC3927755_10.1177_2041731413508668-fig1-1.jpg,200.0,31.0,50.0,123.0,137.0
/plots/PMC4053655_gr2.jpg,/plots/PMC4053655_gr2-1.jpg,5.0,22.0,29.0,5.0,15.0
/plots/PMC4053655_gr2.jpg,/plots/PMC4053655_gr2-1.jpg,2.0,22.0,29.0,43.0,56.0
/plots/PMC4053655_gr2.jpg,/plots/PMC4053655_gr2-1.jpg,,22.0,29.0,124.0,136.0
/plots/PMC4053655_gr2.jpg,/plots/PMC4053655_gr2-1.jpg,,20.0,29.0,162.0,176.0
/plots/PMC4053655_gr2.jpg,/plots/PMC4053655_gr2-1.jpg,,19.0,29.0,203.0,216.0
/plots/PMC4053655_gr2.jpg,/plots/PMC4053655_gr2-1.jpg,,17.0,30.0,243.0,256.0
/plots/PMC4053655_gr2.jpg,/plots/PMC4053655_gr2-1.jpg,6.0,22.0,30.0,341.0,352.0
/plots/PMC4053655_gr2.jpg,/plots/PMC4053655_gr2-1.jpg,0.0,23.0,30.0,449.0,460.0
/plots/PMC4053655_gr2.jpg,/plots/PMC4053655_gr2-1.jpg,-2.0,18.0,28.0,484.0,495.0
/plots/PMC4053655_gr2.jpg,/plots/PMC4053655_gr2-1.jpg,,22.0,30.0,304.0,315.0
/plots/PMC4053655_gr2.jpg,/plots/PMC4053655_gr2-1.jpg,2.0,23.0,29.0,412.0,423.0
/plots/PMC4053655_gr2.jpg,/plots/PMC4053655_gr2-1.jpg,,22.0,29.0,378.0,388.0
/plots/PMC4039991_gr2.jpg,/plots/PMC4039991_gr2-0.jpg,16.0,49.0,67.0,26.0,40.0
/plots/PMC4039991_gr2.jpg,/plots/PMC4039991_gr2-0.jpg,14.0,49.0,65.0,48.0,62.0
/plots/PMC4039991_gr2.jpg,/plots/PMC4039991_gr2-0.jpg,12.0,49.0,66.0,71.0,85.0
/plots/PMC4039991_gr2.jpg,/plots/PMC4039991_gr2-0.jpg,10.0,49.0,66.0,93.0,108.0
/plots/PMC4039991_gr2.jpg,/plots/PMC4039991_gr2-0.jpg,8.0,56.0,68.0,115.0,130.0
/plots/PMC4039991_gr2.jpg,/plots/PMC4039991_gr2-0.jpg,6.0,57.0,67.0,139.0,153.0
/plots/PMC4039991_gr2.jpg,/plots/PMC4039991_gr2-0.jpg,,57.0,66.0,162.0,174.0
/plots/PMC4039991_gr2.jpg,/plots/PMC4039991_gr2-0.jpg,2.0,57.0,67.0,183.0,198.0
/plots/PMC4039991_gr2.jpg,/plots/PMC4039991_gr2-0.jpg,0.0,57.0,67.0,207.0,221.0
/plots/PMC4039991_gr2.jpg,/plots/PMC4039991_gr2-1.jpg,,96.0,106.0,25.0,39.0
/plots/PMC4039991_gr2.jpg,/plots/PMC4039991_gr2-1.jpg,3.5,83.0,108.0,46.0,63.0
/plots/PMC4039991_gr2.jpg,/plots/PMC4039991_gr2-1.jpg,3.0,97.0,108.0,69.0,85.0
/plots/PMC4039991_gr2.jpg,/plots/PMC4039991_gr2-1.jpg,2.5,83.0,109.0,92.0,108.0
/plots/PMC4039991_gr2.jpg,/plots/PMC4039991_gr2-1.jpg,2.0,96.0,108.0,114.0,130.0
/plots/PMC4039991_gr2.jpg,/plots/PMC4039991_gr2-1.jpg,1.5,85.0,109.0,138.0,153.0
/plots/PMC4039991_gr2.jpg,/plots/PMC4039991_gr2-1.jpg,1.0,99.0,107.0,160.0,174.0
/plots/PMC4039991_gr2.jpg,/plots/PMC4039991_gr2-1.jpg,0.5,84.0,108.0,183.0,199.0
/plots/PMC4039991_gr2.jpg,/plots/PMC4039991_gr2-1.jpg,0.0,97.0,107.0,206.0,221.0
/plots/PMC4039991_gr2.jpg,/plots/PMC4039991_gr2-1.jpg,,88.0,108.0,35.0,51.0
/plots/PMC4039991_gr2.jpg,/plots/PMC4039991_gr2-2.jpg,25.0,73.0,93.0,27.0,43.0
/plots/PMC4039991_gr2.jpg,/plots/PMC4039991_gr2-2.jpg,20.0,73.0,92.0,63.0,79.0
/plots/PMC4039991_gr2.jpg,/plots/PMC4039991_gr2-2.jpg,15.0,74.0,94.0,98.0,113.0
/plots/PMC4039991_gr2.jpg,/plots/PMC4039991_gr2-2.jpg,10.0,75.0,93.0,134.0,149.0
/plots/PMC4039991_gr2.jpg,/plots/PMC4039991_gr2-2.jpg,5.0,82.0,94.0,169.0,184.0
/plots/PMC4039991_gr2.jpg,/plots/PMC4039991_gr2-2.jpg,0.0,82.0,93.0,204.0,220.0
/plots/PMC4039991_gr2.jpg,/plots/PMC4039991_gr2-5.jpg,1.6,115.0,139.0,13.0,28.0
/plots/PMC4039991_gr2.jpg,/plots/PMC4039991_gr2-5.jpg,1.4,114.0,138.0,39.0,54.0
/plots/PMC4039991_gr2.jpg,/plots/PMC4039991_gr2-5.jpg,1.2,114.0,139.0,66.0,82.0
/plots/PMC4039991_gr2.jpg,/plots/PMC4039991_gr2-5.jpg,1.0,128.0,137.0,91.0,107.0
/plots/PMC4039991_gr2.jpg,/plots/PMC4039991_gr2-5.jpg,0.8,115.0,138.0,118.0,134.0
/plots/PMC4039991_gr2.jpg,/plots/PMC4039991_gr2-5.jpg,0.6,115.0,138.0,146.0,161.0
/plots/PMC4039991_gr2.jpg,/plots/PMC4039991_gr2-5.jpg,0.4,114.0,138.0,172.0,187.0
/plots/PMC4039991_gr2.jpg,/plots/PMC4039991_gr2-5.jpg,0.2,114.0,138.0,199.0,214.0
/plots/PMC4039991_gr2.jpg,/plots/PMC4039991_gr2-5.jpg,0.0,128.0,137.0,224.0,242.0
/plots/PMC4046113_ncomms4996-f9.jpg,/plots/PMC4046113_ncomms4996-f9-0.jpg,,54.0,99.0,241.0,278.0
/plots/PMC4046113_ncomms4996-f9.jpg,/plots/PMC4046113_ncomms4996-f9-0.jpg,,100.0,157.0,238.0,286.0
/plots/PMC4046113_ncomms4996-f9.jpg,/plots/PMC4046113_ncomms4996-f9-0.jpg,,158.0,206.0,241.0,286.0
/plots/PMC4046113_ncomms4996-f9.jpg,/plots/PMC4046113_ncomms4996-f9-0.jpg,,208.0,259.0,240.0,284.0
/plots/PMC4046113_ncomms4996-f9.jpg,/plots/PMC4046113_ncomms4996-f9-0.jpg,,265.0,311.0,240.0,283.0
/plots/PMC4046113_ncomms4996-f9.jpg,/plots/PMC4046113_ncomms4996-f9-0.jpg,,321.0,367.0,241.0,284.0
/plots/PMC4046113_ncomms4996-f9.jpg,/plots/PMC4046113_ncomms4996-f9-5.jpg,2.0,58.0,81.0,20.0,36.0
/plots/PMC4046113_ncomms4996-f9.jpg,/plots/PMC4046113_ncomms4996-f9-5.jpg,19.0,62.0,82.0,46.0,61.0
/plots/PMC4046113_ncomms4996-f9.jpg,/plots/PMC4046113_ncomms4996-f9-5.jpg,1.0,58.0,81.0,70.0,86.0
/plots/PMC4046113_ncomms4996-f9.jpg,/plots/PMC4046113_ncomms4996-f9-5.jpg,0.5,58.0,82.0,95.0,110.0
/plots/PMC4046113_ncomms4996-f9.jpg,/plots/PMC4046113_ncomms4996-f9-5.jpg,0.0,57.0,81.0,119.0,135.0
/plots/PMC4059552_mcg-48-513-g002.jpg,/plots/PMC4059552_mcg-48-513-g002-3.jpg,,224.0,243.0,47.0,57.0
/plots/PMC4059552_mcg-48-513-g002.jpg,/plots/PMC4059552_mcg-48-513-g002-3.jpg,20.0,229.0,243.0,73.0,82.0
/plots/PMC4059552_mcg-48-513-g002.jpg,/plots/PMC4059552_mcg-48-513-g002-3.jpg,18.0,230.0,240.0,98.0,107.0
/plots/PMC4059552_mcg-48-513-g002.jpg,/plots/PMC4059552_mcg-48-513-g002-3.jpg,16.0,229.0,241.0,123.0,133.0
/plots/PMC4059552_mcg-48-513-g002.jpg,/plots/PMC4059552_mcg-48-513-g002-3.jpg,,228.0,241.0,148.0,157.0
/plots/PMC4059552_mcg-48-513-g002.jpg,/plots/PMC4059552_mcg-48-513-g002-3.jpg,12.0,226.0,241.0,172.0,182.0
/plots/PMC4072361_JOS-1-63-g002.jpg,/plots/PMC4072361_JOS-1-63-g002-0.jpg,0.0,58.0,68.0,441.0,459.0
/plots/PMC4072361_JOS-1-63-g002.jpg,/plots/PMC4072361_JOS-1-63-g002-0.jpg,,122.0,203.0,434.0,456.0
/plots/PMC4072361_JOS-1-63-g002.jpg,/plots/PMC4072361_JOS-1-63-g002-0.jpg,,340.0,446.0,433.0,457.0
/plots/PMC4072361_JOS-1-63-g002.jpg,/plots/PMC4072361_JOS-1-63-g002-0.jpg,,226.0,326.0,432.0,457.0
/plots/PMC4072361_JOS-1-63-g002.jpg,/plots/PMC4072361_JOS-1-63-g002-0.jpg,,480.0,577.0,432.0,457.0
