PMC3538603_pone.0053594.g007.jpg,1,6,65,77,1043,1062
PMC3538603_pone.0053594.g007.jpg,2,4,67,77,1092,1109
PMC3538603_pone.0053594.g007.jpg,3,2,66,77,1137,1154
PMC3538603_pone.0053594.g007.jpg,4,0,67,77,1183,1200
PMC3538603_pone.0053594.g007.jpg,5,-2,61,78,1230,1246
PMC3718627_1472-6882-13-166-6.jpg,1,80,68,84,258,273
PMC3718627_1472-6882-13-166-6.jpg,2,60,66,85,305,321
PMC3718627_1472-6882-13-166-6.jpg,3,40,68,86,353,368
PMC3718627_1472-6882-13-166-6.jpg,4,20,68,85,401,414
PMC3718627_1472-6882-13-166-6.jpg,5,0,75,85,446,461
PMC3477117_pone.0047649.g004.jpg,1,100,19,47,333,343
PMC3477117_pone.0047649.g004.jpg,2,90,21,48,345,356
PMC3477117_pone.0047649.g004.jpg,3,80,21,49,356,367
PMC3477117_pone.0047649.g004.jpg,4,70,22,49,369,380
PMC3477117_pone.0047649.g004.jpg,5,60,23,49,382,392
PMC3477117_pone.0047649.g004.jpg,6,50,23,50,393,405
PMC3477117_pone.0047649.g004.jpg,7,40,23,50,405,416
PMC3477117_pone.0047649.g004.jpg,8,30,24,48,417,429
PMC3477117_pone.0047649.g004.jpg,9,20,23,47,429,440
PMC3477117_pone.0047649.g004.jpg,10,10,23,49,440,452
PMC3477117_pone.0047649.g004.jpg,11,0,28,48,453,465
PMC3477117_pone.0047649.g004.jpg,12,100,448,467,382,393
PMC3477117_pone.0047649.g004.jpg,13,90,450,469,393,401
PMC3477117_pone.0047649.g004.jpg,14,80,454,469,403,411
PMC3477117_pone.0047649.g004.jpg,15,70,454,469,412,420
PMC3477117_pone.0047649.g004.jpg,16,60,454,469,422,429
PMC3477117_pone.0047649.g004.jpg,17,50,454,470,431,438
PMC3477117_pone.0047649.g004.jpg,18,40,454,470,439,449
PMC3477117_pone.0047649.g004.jpg,19,30,453,469,448,457
PMC3477117_pone.0047649.g004.jpg,20,20,453,470,457,466
PMC3477117_pone.0047649.g004.jpg,21,10,453,470,467,476
PMC3477117_pone.0047649.g004.jpg,22,0,455,471,476,486
PMC2953831_pone.0013162.g003.jpg,1,500000,61,93,41,51
PMC2953831_pone.0013162.g003.jpg,2,400000,63,94,64,72
PMC2953831_pone.0013162.g003.jpg,3,300000,64,92,83,93
PMC2953831_pone.0013162.g003.jpg,4,200000,64,92,104,116
PMC2953831_pone.0013162.g003.jpg,5,100000,64,92,126,136
PMC2953831_pone.0013162.g003.jpg,6,0,83,93,146,158
PMC4008386_gr6.jpg,1,1000,500,542,42,61
PMC4008386_gr6.jpg,2,800,508,543,98,115
PMC4008386_gr6.jpg,3,600,509,542,151,173
PMC4008386_gr6.jpg,4,400,509,542,205,227
PMC4008386_gr6.jpg,5,200,509,542,264,285
PMC4008386_gr6.jpg,6,0,529,546,318,339
PMC4008386_gr6.jpg,7,1000,501,541,541,562
PMC4008386_gr6.jpg,8,800,508,542,595,616
PMC4008386_gr6.jpg,9,600,509,543,650,676
PMC4008386_gr6.jpg,10,400,509,542,709,730
PMC4008386_gr6.jpg,11,200,508,542,767,786
PMC4008386_gr6.jpg,12,0,528,546,823,846
PMC3944933_pone.0091047.g005.jpg,1,10,16,32,27,38
PMC3944933_pone.0091047.g005.jpg,2,8,21,31,51,64
PMC3944933_pone.0091047.g005.jpg,3,6,22,31,78,88
PMC3944933_pone.0091047.g005.jpg,4,4,22,31,103,114
PMC3944933_pone.0091047.g005.jpg,5,2,21,32,126,139
PMC3944933_pone.0091047.g005.jpg,6,0,22,31,152,164
PMC3944933_pone.0091047.g005.jpg,7,10,253,268,26,37
PMC3944933_pone.0091047.g005.jpg,8,8,258,268,52,63
PMC3944933_pone.0091047.g005.jpg,9,6,257,267,76,88
PMC3944933_pone.0091047.g005.jpg,10,4,257,266,104,114
PMC3944933_pone.0091047.g005.jpg,11,2,258,268,126,139
PMC3944933_pone.0091047.g005.jpg,12,0,258,268,152,165
PMC3944933_pone.0091047.g005.jpg,13,10,484,500,27,40
PMC3944933_pone.0091047.g005.jpg,14,8,490,498,52,64
PMC3944933_pone.0091047.g005.jpg,15,6,490,499,77,89
PMC3944933_pone.0091047.g005.jpg,16,4,489,500,103,115
PMC3944933_pone.0091047.g005.jpg,17,2,489,500,127,141
PMC3944933_pone.0091047.g005.jpg,18,0,488,499,150,165
